Options:
Model:                           Discrete: Dependent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LA1=2_Wax1=0.txt
Log File Name:                   LA1=2_Wax1=0.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            489313112
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LA1=2_Wax1=0.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
782000	-51.561277	428	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.069229	0.000000	0.069229	0.069229	0.069229	0.069229	0.069229	0.312675	0.018144	0.495605	0.173576	87.462650	
783000	-50.527708	512	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.150512	0.150512	0.150512	0.150512	0.150512	0.150512	0.150512	0.318073	0.226969	0.266319	0.188639	81.916536	
784000	-52.072184	436	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.147191	0.000000	0.000000	0.147191	0.147191	0.147191	0.147191	0.465910	0.000000	0.391601	0.142489	66.463083	
785000	-50.689152	581	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.131468	0.131468	0.131468	0.131468	0.131468	0.131468	0.131468	0.294927	0.224292	0.280368	0.200413	62.139905	
786000	-50.930116	916	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.096581	0.000000	0.096581	0.096581	0.096581	0.096581	0.096581	0.327087	0.044818	0.420047	0.208047	58.555543	
787000	-52.032283	468	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.103581	0.103581	0.103581	0.103581	0.103581	0.103581	0.103581	0.317398	0.217939	0.283028	0.181635	77.337231	
788000	-54.291872	793	2	1	'Z 1 0 1 1 1 1 0 	D	0.000000	18.211592	33.004066	18.211592	18.211592	18.211592	18.211592	33.004066	0.250000	0.250000	0.250000	0.250000	77.957470	
789000	-52.228983	662	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.120564	0.000000	0.120564	0.120564	0.120564	0.120564	0.120564	0.425431	0.060993	0.340904	0.172672	70.266323	
790000	-52.625460	289	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.302333	0.302333	0.302333	0.302333	0.302333	0.302333	0.302333	0.268437	0.247138	0.248975	0.235450	53.566474	
791000	-52.862403	954	2	1	'Z 0 0 0 0 1 0 1 	D	0.000000	12.754739	12.754739	12.754739	12.754739	1.743180	12.754739	1.743180	0.250000	0.250000	0.250000	0.250000	56.314494	
792000	-52.090416	917	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.164647	0.164647	0.164647	0.164647	0.164647	0.164647	0.164647	0.286261	0.228628	0.271232	0.213879	30.006868	
793000	-50.811684	402	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.137152	0.137152	0.137152	0.137152	0.137152	0.137152	0.137152	0.292449	0.233792	0.262180	0.211579	37.443384	
794000	-51.815971	514	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.168689	0.000000	0.000000	0.168689	0.168689	0.168689	0.168689	0.546024	0.000000	0.361855	0.092121	44.852504	
795000	-51.778658	382	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.173255	0.173255	0.173255	0.173255	0.173255	0.173255	0.173255	0.307450	0.238377	0.251001	0.203172	51.735036	
796000	-51.888037	241	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.122626	0.122626	0.122626	0.122626	0.122626	0.122626	0.000000	0.317051	0.252581	0.276409	0.153959	54.892123	
797000	-51.425590	795	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.103149	0.103149	0.103149	0.103149	0.103149	0.103149	0.103149	0.243095	0.210097	0.314434	0.232375	44.419654	
798000	-51.277950	357	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.185809	0.185809	0.185809	0.185809	0.185809	0.185809	0.185809	0.285975	0.241105	0.252059	0.220861	36.413059	
799000	-50.830799	368	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.172543	0.172543	0.172543	0.172543	0.172543	0.172543	0.172543	0.287266	0.233105	0.263673	0.215955	42.864838	
800000	-51.618563	972	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.126992	0.126992	0.126992	0.126992	0.126992	0.126992	0.000000	0.293671	0.252637	0.291456	0.162235	32.625311	
801000	-55.450661	614	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.155800	0.000000	0.000000	0.155800	0.155800	0.155800	0.155800	0.623365	0.000000	0.312992	0.063643	35.605059	
802000	-51.986198	551	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.103959	0.103959	0.103959	0.103959	0.103959	0.103959	0.000000	0.347100	0.241319	0.304094	0.107486	49.579969	
803000	-52.083604	26	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.144954	0.144954	0.144954	0.144954	0.144954	0.144954	0.000000	0.323456	0.247855	0.280671	0.148018	41.555399	
804000	-52.282146	432	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.170903	0.170903	0.170903	0.170903	0.170903	0.170903	0.000000	0.323687	0.253045	0.268211	0.155057	30.284442	
805000	-51.655530	835	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.106711	0.000000	0.000000	0.106711	0.106711	0.106711	0.000000	0.572215	0.000000	0.427785	0.000000	39.042651	
806000	-52.065668	367	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.151591	0.151591	0.151591	0.151591	0.151591	0.151591	0.151591	0.291502	0.240091	0.252796	0.215611	25.125447	
807000	-50.485650	71	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.084293	0.084293	0.084293	0.084293	0.084293	0.084293	0.000000	0.306963	0.242155	0.322445	0.128437	28.522530	
808000	-51.595075	543	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.114301	0.000000	0.114301	0.114301	0.114301	0.114301	0.114301	0.465970	0.027053	0.369701	0.137276	26.226708	
809000	-51.970169	347	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.106980	0.106980	0.106980	0.106980	0.106980	0.106980	0.106980	0.352474	0.224120	0.257550	0.165856	26.691725	
810000	-51.347638	111	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.118275	0.118275	0.118275	0.118275	0.118275	0.118275	0.118275	0.318552	0.222069	0.276826	0.182552	12.153235	
811000	-52.092706	869	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.105518	0.000000	0.000000	0.105518	0.105518	0.105518	0.105518	0.563403	0.000000	0.355477	0.081120	15.784816	
812000	-51.313733	830	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.086787	0.086787	0.086787	0.086787	0.086787	0.086787	0.086787	0.267995	0.186919	0.350015	0.195071	15.516574	
813000	-50.825973	305	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.103581	0.103581	0.103581	0.103581	0.103581	0.103581	0.103581	0.286232	0.207589	0.305232	0.200947	10.389062	
814000	-50.721216	916	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.114493	0.000000	0.114493	0.114493	0.114493	0.114493	0.114493	0.382095	0.048964	0.382521	0.186421	13.397342	
815000	-52.014594	13	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.163571	0.000000	0.163571	0.163571	0.163571	0.163571	0.163571	0.419220	0.081029	0.322619	0.177132	26.257397	
816000	-51.608693	869	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.067352	0.000000	0.067352	0.067352	0.067352	0.067352	0.067352	0.263284	0.044663	0.451981	0.240072	33.916065	
817000	-53.022323	142	2	1	'Z 1 1 0 1 0 1 1 	D	0.000000	84.264875	84.264875	24.955637	84.264875	24.955637	84.264875	84.264875	0.250000	0.250000	0.250000	0.250000	47.766714	
818000	-53.022029	229	2	1	'Z 1 1 1 1 0 0 1 	D	0.000000	58.373016	58.373016	58.373016	58.373016	19.353460	19.353460	58.373016	0.250000	0.250000	0.250000	0.250000	46.261703	
819000	-52.894720	991	2	1	'Z 1 0 0 1 0 0 1 	D	0.000000	73.535383	7.795472	7.795472	73.535383	7.795472	7.795472	73.535383	0.250000	0.250000	0.250000	0.250000	41.495633	
820000	-51.619815	972	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.125188	0.125188	0.125188	0.125188	0.125188	0.125188	0.000000	0.292238	0.252462	0.293588	0.161712	42.622441	
821000	-51.467103	933	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.144238	0.144238	0.144238	0.144238	0.144238	0.144238	0.000000	0.341803	0.247933	0.274917	0.135347	41.194744	
822000	-53.490415	641	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.167504	0.167504	0.167504	0.167504	0.167504	0.167504	0.000000	0.376150	0.243529	0.258439	0.121882	19.247013	
823000	-53.359310	646	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.208346	0.000000	0.208346	0.208346	0.208346	0.208346	0.208346	0.418483	0.085278	0.318496	0.177743	8.627683	
824000	-51.187654	289	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.217224	0.217224	0.217224	0.217224	0.217224	0.217224	0.217224	0.280705	0.242090	0.252284	0.224921	0.675644	
825000	-50.857305	471	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.134428	0.134428	0.134428	0.134428	0.134428	0.134428	0.134428	0.268393	0.220135	0.289059	0.222412	0.285922	
826000	-51.875663	337	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.082530	0.000000	0.082530	0.082530	0.082530	0.082530	0.082530	0.354336	0.085477	0.348813	0.211373	0.426348	
827000	-51.226665	54	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.126815	0.126815	0.126815	0.126815	0.126815	0.126815	0.126815	0.332948	0.219557	0.273141	0.174354	0.068801	
828000	-54.346074	586	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.150515	0.000000	0.000000	0.000000	0.150515	0.150515	0.150515	1.000000	0.000000	0.000000	0.000000	11.107801	
829000	-51.005276	673	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.083145	0.000000	0.000000	0.083145	0.083145	0.083145	0.083145	0.413356	0.000000	0.447900	0.138744	0.575796	
830000	-50.887879	651	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.162790	0.162790	0.162790	0.162790	0.162790	0.162790	0.162790	0.285686	0.228617	0.268692	0.217005	0.845674	
831000	-53.115977	457	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.074540	0.074540	0.074540	0.074540	0.074540	0.074540	0.074540	0.188017	0.168672	0.373055	0.270256	9.379676	
832000	-51.238922	627	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.184005	0.184005	0.184005	0.184005	0.184005	0.184005	0.184005	0.305100	0.235917	0.254012	0.204971	5.883369	
833000	-51.967151	289	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.166889	0.000000	0.000000	0.166889	0.166889	0.166889	0.166889	0.521819	0.000000	0.365374	0.112807	3.079213	
834000	-52.116592	731	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.151899	0.000000	0.151899	0.151899	0.151899	0.151899	0.151899	0.396858	0.093964	0.320217	0.188961	0.307077	
835000	-52.738378	493	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.123689	0.123689	0.123689	0.123689	0.123689	0.123689	0.000000	0.304519	0.246810	0.281287	0.167384	0.613330	
836000	-52.407671	970	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.076634	0.000000	0.000000	0.000000	0.076634	0.076634	0.076634	1.000000	0.000000	0.000000	0.000000	2.634269	
837000	-50.616943	525	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.126929	0.000000	0.126929	0.126929	0.126929	0.126929	0.126929	0.417571	0.052027	0.357545	0.172858	3.486855	
838000	-52.713957	635	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.140992	0.000000	0.000000	0.140992	0.140992	0.140992	0.140992	0.485881	0.000000	0.382531	0.131588	1.909139	
839000	-52.285737	299	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.146347	0.000000	0.000000	0.146347	0.146347	0.146347	0.146347	0.574144	0.000000	0.348709	0.077147	3.913796	
840000	-51.812425	301	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.140378	0.000000	0.140378	0.140378	0.140378	0.140378	0.140378	0.434447	0.067166	0.329806	0.168581	0.931709	
841000	-51.959039	983	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.111909	0.000000	0.000000	0.111909	0.111909	0.111909	0.000000	0.605092	0.000000	0.394908	0.000000	0.732596	
842000	-51.599717	635	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.159751	0.159751	0.159751	0.159751	0.159751	0.159751	0.000000	0.302616	0.246530	0.277173	0.173681	0.744373	
843000	-51.135793	346	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.094806	0.000000	0.094806	0.094806	0.094806	0.094806	0.094806	0.407810	0.023940	0.415658	0.152592	1.258564	
844000	-52.399328	239	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.165082	0.000000	0.000000	0.165082	0.165082	0.165082	0.165082	0.566253	0.000000	0.344112	0.089635	0.143718	
845000	-51.821527	735	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.086641	0.000000	0.000000	0.000000	0.086641	0.086641	0.086641	1.000000	0.000000	0.000000	0.000000	2.538377	
846000	-51.841184	264	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.066438	0.066438	0.066438	0.066438	0.066438	0.066438	0.000000	0.276015	0.238787	0.374512	0.110685	18.968039	
847000	-51.093836	760	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.098163	0.000000	0.098163	0.098163	0.098163	0.098163	0.098163	0.397768	0.043360	0.380554	0.178317	1.061846	
848000	-51.235534	671	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.157293	0.157293	0.157293	0.157293	0.157293	0.157293	0.000000	0.357120	0.238091	0.292172	0.112617	6.872034	
849000	-51.177512	38	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.164882	0.164882	0.164882	0.164882	0.164882	0.164882	0.164882	0.328023	0.229597	0.258529	0.183852	1.959439	
850000	-50.426814	82	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.099272	0.099272	0.099272	0.099272	0.099272	0.099272	0.099272	0.297432	0.212657	0.295864	0.194047	7.460702	
851000	-53.167497	763	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.115467	0.000000	0.115467	0.115467	0.115467	0.115467	0.115467	0.349190	0.066198	0.376553	0.208058	4.361824	
852000	-52.303632	428	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.065409	0.000000	0.000000	0.065409	0.065409	0.065409	0.000000	0.400337	0.000000	0.599663	0.000000	0.562889	
853000	-50.580048	411	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.110307	0.110307	0.110307	0.110307	0.110307	0.110307	0.110307	0.290630	0.206534	0.301785	0.201051	1.423078	
854000	-51.771570	291	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.177359	0.000000	0.177359	0.177359	0.177359	0.177359	0.177359	0.433091	0.065323	0.332256	0.169329	4.101128	
855000	-52.667588	882	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.096655	0.000000	0.096655	0.096655	0.096655	0.096655	0.096655	0.293976	0.087610	0.375176	0.243237	4.878782	
856000	-51.869829	344	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.138004	0.000000	0.000000	0.138004	0.138004	0.138004	0.138004	0.529109	0.000000	0.358653	0.112238	1.218271	
857000	-51.139550	234	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.123090	0.000000	0.123090	0.123090	0.123090	0.123090	0.123090	0.384628	0.075669	0.346143	0.193560	6.865933	
858000	-52.156826	149	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.141984	0.141984	0.141984	0.141984	0.141984	0.141984	0.141984	0.316441	0.236301	0.250539	0.196719	10.231068	
859000	-51.089448	899	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.110299	0.110299	0.110299	0.110299	0.110299	0.110299	0.000000	0.328520	0.226706	0.345334	0.099440	1.176001	
860000	-51.273805	538	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.115664	0.115664	0.115664	0.115664	0.115664	0.115664	0.115664	0.305201	0.234881	0.263307	0.196611	6.388721	
861000	-51.584008	889	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.180880	0.180880	0.180880	0.180880	0.180880	0.180880	0.000000	0.333999	0.249562	0.279546	0.136893	23.274704	
862000	-51.987340	182	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.105630	0.000000	0.000000	0.105630	0.105630	0.105630	0.000000	0.624668	0.000000	0.375332	0.000000	2.042269	
863000	-51.034055	234	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.140497	0.140497	0.140497	0.140497	0.140497	0.140497	0.140497	0.299640	0.232044	0.260886	0.207431	0.912493	
864000	-53.902744	60	2	1	'0 0 1 0 0 0 Z 1 	D	0.430928	0.430928	2.649406	0.430928	0.430928	0.430928	0.000000	2.649406	0.250008	0.250008	0.249993	0.249990	5.408611	
865000	-52.086590	511	2	2	'0 0 1 0 0 0 Z Z 	D	0.103800	0.103800	13.801161	0.103800	0.103800	0.103800	0.000000	0.000000	0.316886	0.318028	0.365087	0.000000	15.849077	
866000	-52.036841	979	2	2	'0 0 1 Z Z 0 0 0 	D	0.154574	0.154574	3.262126	0.000000	0.000000	0.154574	0.154574	0.154574	0.293823	0.299008	0.160188	0.246981	1.689180	
867000	-53.962232	454	2	1	'0 0 1 Z 0 0 0 0 	D	0.752765	0.752765	33.135425	0.000000	0.752765	0.752765	0.752765	0.752765	0.250000	0.250000	0.250000	0.250000	11.088662	
868000	-51.586750	946	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.109017	0.109017	0.109017	0.109017	0.109017	0.109017	0.000000	0.311517	0.249763	0.293557	0.145163	2.941697	
869000	-51.694094	977	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.152587	0.000000	0.152587	0.152587	0.152587	0.152587	0.152587	0.390050	0.084361	0.333375	0.192214	8.027038	
870000	-52.680745	606	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.067527	0.000000	0.000000	0.067527	0.067527	0.067527	0.000000	0.481207	0.000000	0.518793	0.000000	23.855478	
871000	-51.637599	901	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.090087	0.000000	0.000000	0.000000	0.090087	0.090087	0.090087	1.000000	0.000000	0.000000	0.000000	38.893063	
872000	-50.981487	630	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.175765	0.175765	0.175765	0.175765	0.175765	0.175765	0.175765	0.292256	0.235888	0.257331	0.214525	45.702444	
873000	-51.046757	604	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.160177	0.160177	0.160177	0.160177	0.160177	0.160177	0.000000	0.297623	0.244817	0.291496	0.166064	67.496991	
874000	-52.808303	514	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.090630	0.000000	0.090630	0.090630	0.090630	0.090630	0.090630	0.185661	0.048413	0.476789	0.289136	75.838113	
875000	-51.605779	651	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.181975	0.181975	0.181975	0.181975	0.181975	0.181975	0.000000	0.325297	0.246738	0.271917	0.156048	69.946237	
876000	-52.360645	559	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.103052	0.000000	0.103052	0.103052	0.103052	0.103052	0.103052	0.280560	0.117699	0.348733	0.253008	77.093704	
877000	-51.797965	182	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.113225	0.000000	0.000000	0.113225	0.113225	0.113225	0.113225	0.587495	0.000000	0.340556	0.071949	87.640020	
878000	-50.939260	439	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.124313	0.124313	0.124313	0.124313	0.124313	0.124313	0.124313	0.323802	0.225351	0.263428	0.187419	94.813552	
879000	-51.388074	741	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.111380	0.111380	0.111380	0.111380	0.111380	0.111380	0.111380	0.316280	0.228975	0.265478	0.189267	96.632817	
880000	-51.869527	511	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.149821	0.149821	0.149821	0.149821	0.149821	0.149821	0.149821	0.320934	0.233522	0.254452	0.191091	97.256473	
881000	-52.021615	369	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.126311	0.000000	0.000000	0.000000	0.126311	0.126311	0.126311	1.000000	0.000000	0.000000	0.000000	93.306147	
882000	-51.193147	845	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.154469	0.154469	0.154469	0.154469	0.154469	0.154469	0.154469	0.326528	0.231919	0.255893	0.185660	97.643165	
883000	-50.998988	916	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.145400	0.000000	0.145400	0.145400	0.145400	0.145400	0.145400	0.425858	0.056433	0.347245	0.170464	93.181009	
884000	-50.627598	223	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.081452	0.081452	0.081452	0.081452	0.081452	0.081452	0.000000	0.316198	0.235021	0.335121	0.113660	68.010871	
885000	-50.504549	223	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.077489	0.077489	0.077489	0.077489	0.077489	0.077489	0.077489	0.273218	0.205587	0.313326	0.207869	33.754953	
886000	-50.808603	611	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.072965	0.072965	0.072965	0.072965	0.072965	0.072965	0.072965	0.281858	0.217992	0.296373	0.203776	52.806840	
887000	-52.781322	764	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.086850	0.000000	0.000000	0.086850	0.086850	0.086850	0.086850	0.315485	0.000000	0.495216	0.189299	52.350591	
888000	-52.202358	583	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.112951	0.000000	0.000000	0.112951	0.112951	0.112951	0.000000	0.578943	0.000000	0.421057	0.000000	58.772698	
889000	-51.726948	674	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.131213	0.000000	0.000000	0.000000	0.131213	0.131213	0.131213	1.000000	0.000000	0.000000	0.000000	49.849387	
890000	-50.638724	971	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.130472	0.000000	0.130472	0.130472	0.130472	0.130472	0.130472	0.397761	0.055762	0.363921	0.182556	53.471214	
891000	-51.708104	919	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.120337	0.120337	0.120337	0.120337	0.120337	0.120337	0.120337	0.264154	0.230860	0.271754	0.233232	42.284938	
892000	-51.817359	313	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.097717	0.097717	0.097717	0.097717	0.097717	0.097717	0.097717	0.341890	0.213340	0.279089	0.165681	39.536370	
893000	-51.620655	606	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.070729	0.070729	0.070729	0.070729	0.070729	0.070729	0.070729	0.265463	0.195002	0.334835	0.204700	29.057456	
894000	-50.842348	22	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.117939	0.117939	0.117939	0.117939	0.117939	0.117939	0.117939	0.301935	0.223279	0.277792	0.196994	29.237154	
895000	-51.213587	22	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.121551	0.121551	0.121551	0.121551	0.121551	0.121551	0.000000	0.335043	0.245904	0.292434	0.126619	49.059510	
896000	-52.981801	207	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.218161	0.218161	0.218161	0.218161	0.218161	0.218161	0.218161	0.274068	0.246143	0.248867	0.230921	44.866352	
897000	-52.872271	582	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.144510	0.000000	0.000000	0.144510	0.144510	0.144510	0.144510	0.615280	0.000000	0.322638	0.062081	52.737675	
898000	-52.555122	591	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.091150	0.000000	0.000000	0.091150	0.091150	0.091150	0.000000	0.488244	0.000000	0.511756	0.000000	75.051622	
899000	-51.903653	22	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.121692	0.000000	0.000000	0.121692	0.121692	0.121692	0.121692	0.562646	0.000000	0.355509	0.081845	63.983005	
900000	-55.490698	904	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.303958	0.000000	0.303958	0.303958	0.303958	0.303958	0.303958	0.405954	0.098872	0.311558	0.183616	72.961386	
901000	-51.304576	261	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.178366	0.178366	0.178366	0.178366	0.178366	0.178366	0.178366	0.283104	0.241256	0.252712	0.222929	74.108585	
902000	-52.269747	565	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.152494	0.000000	0.000000	0.000000	0.152494	0.152494	0.152494	1.000000	0.000000	0.000000	0.000000	73.262393	
903000	-52.138314	980	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.076780	0.000000	0.000000	0.000000	0.076780	0.076780	0.076780	1.000000	0.000000	0.000000	0.000000	46.533965	
904000	-51.012091	223	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.075577	0.000000	0.000000	0.000000	0.075577	0.075577	0.075577	1.000000	0.000000	0.000000	0.000000	44.437880	
905000	-51.968452	206	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.119966	0.000000	0.000000	0.119966	0.119966	0.119966	0.000000	0.629694	0.000000	0.370306	0.000000	43.841765	
906000	-53.303167	30	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.139523	0.000000	0.000000	0.139523	0.139523	0.139523	0.000000	0.628195	0.000000	0.371805	0.000000	40.831487	
907000	-52.139618	64	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.179094	0.000000	0.000000	0.179094	0.179094	0.179094	0.000000	0.627580	0.000000	0.372420	0.000000	35.166387	
908000	-52.282131	102	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.131290	0.131290	0.131290	0.131290	0.131290	0.131290	0.000000	0.287213	0.232687	0.324675	0.155425	11.833453	
909000	-51.351331	74	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.115188	0.115188	0.115188	0.115188	0.115188	0.115188	0.115188	0.290712	0.225565	0.282823	0.200900	1.055547	
910000	-52.132737	485	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.086526	0.000000	0.000000	0.086526	0.086526	0.086526	0.000000	0.510919	0.000000	0.489081	0.000000	2.052654	
