Options:
Model:                           Discrete: Dependent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LA1=0_Wax1=2.txt
Log File Name:                   LA1=0_Wax1=2.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1026183720
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LA1=0_Wax1=2.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
785000	-56.353258	255	1	2	'0 0 0 0 0 Z 0 Z 	D	0.036702	0.036702	0.036702	0.036702	0.036702	0.000000	0.036702	0.000000	0.338061	0.465896	0.018931	0.177112	12.267087	
786000	-56.620626	875	1	3	'0 0 0 0 0 Z Z Z 	D	0.118342	0.118342	0.118342	0.118342	0.118342	0.000000	0.000000	0.000000	0.377996	0.462120	0.159884	0.000000	5.311379	
787000	-54.550064	613	1	1	'0 0 0 0 0 0 0 Z 	D	0.052132	0.052132	0.052132	0.052132	0.052132	0.052132	0.052132	0.000000	0.436736	0.251254	0.247672	0.064338	1.282806	
788000	-55.465965	821	1	2	'0 0 0 0 0 0 Z Z 	D	0.037421	0.037421	0.037421	0.037421	0.037421	0.037421	0.000000	0.000000	0.475181	0.346128	0.178691	0.000000	0.439750	
789000	-57.050570	506	1	1	'0 0 0 0 0 0 0 Z 	D	0.112374	0.112374	0.112374	0.112374	0.112374	0.112374	0.112374	0.000000	0.334234	0.249301	0.272012	0.144453	3.900240	
790000	-57.356729	956	1	1	'0 0 0 0 Z 0 0 0 	D	0.056855	0.056855	0.056855	0.056855	0.000000	0.056855	0.056855	0.056855	0.555202	0.350815	0.007026	0.086957	0.091085	
791000	-55.890788	855	1	0	'0 0 0 0 0 0 0 0 	I	0.061867	0.061867	0.061867	0.061867	0.061867	0.061867	0.061867	0.061867	0.431206	0.204415	0.247195	0.117184	0.313868	
792000	-58.463431	472	1	2	'0 0 0 0 0 0 Z Z 	D	0.024031	0.024031	0.024031	0.024031	0.024031	0.024031	0.000000	0.000000	0.427192	0.347212	0.225596	0.000000	8.881219	
793000	-54.805247	861	1	1	'0 0 0 0 0 0 0 Z 	D	0.037529	0.037529	0.037529	0.037529	0.037529	0.037529	0.037529	0.000000	0.429618	0.266964	0.222046	0.081372	13.848181	
794000	-57.344001	603	1	2	'0 0 0 0 0 Z 0 Z 	D	0.113657	0.113657	0.113657	0.113657	0.113657	0.000000	0.113657	0.000000	0.284259	0.352326	0.117329	0.246086	4.672330	
795000	-57.882620	389	1	1	'0 0 0 0 0 Z 0 0 	D	0.073930	0.073930	0.073930	0.073930	0.073930	0.000000	0.073930	0.073930	0.321989	0.389564	0.065099	0.223349	13.503328	
796000	-56.723314	258	1	2	'0 0 0 0 0 0 Z Z 	D	0.079974	0.079974	0.079974	0.079974	0.079974	0.079974	0.000000	0.000000	0.395373	0.316854	0.287773	0.000000	6.292724	
797000	-55.136270	658	1	1	'0 0 0 0 0 0 0 Z 	D	0.057627	0.057627	0.057627	0.057627	0.057627	0.057627	0.057627	0.000000	0.447030	0.241099	0.240692	0.071179	15.919364	
798000	-55.284399	377	1	1	'0 0 0 0 0 0 Z 0 	D	0.057371	0.057371	0.057371	0.057371	0.057371	0.057371	0.000000	0.057371	0.448571	0.285456	0.207533	0.058440	1.462103	
799000	-57.933437	942	1	3	'0 0 0 0 0 Z Z Z 	D	0.067919	0.067919	0.067919	0.067919	0.067919	0.000000	0.000000	0.000000	0.370740	0.591665	0.037595	0.000000	0.224597	
800000	-55.204501	760	1	1	'0 0 0 0 0 0 Z 0 	D	0.058315	0.058315	0.058315	0.058315	0.058315	0.058315	0.000000	0.058315	0.507662	0.282195	0.178965	0.031178	0.892365	
801000	-56.230426	95	1	2	'0 0 0 0 0 0 Z Z 	D	0.076714	0.076714	0.076714	0.076714	0.076714	0.076714	0.000000	0.000000	0.451949	0.307945	0.240106	0.000000	0.155349	
802000	-57.304843	559	1	4	'0 0 Z 0 0 Z Z Z 	D	0.076863	0.076863	0.000000	0.076863	0.076863	0.000000	0.000000	0.000000	0.813092	0.000000	0.186908	0.000000	12.655114	
803000	-56.604821	261	1	1	'0 0 0 0 0 0 Z 0 	D	0.100470	0.100470	0.100470	0.100470	0.100470	0.100470	0.000000	0.100470	0.367735	0.263900	0.250244	0.118120	8.619695	
804000	-56.022911	601	1	1	'0 0 0 0 0 0 Z 0 	D	0.095036	0.095036	0.095036	0.095036	0.095036	0.095036	0.000000	0.095036	0.384821	0.281428	0.237243	0.096507	12.075765	
805000	-55.707335	147	1	2	'0 0 0 0 0 0 Z Z 	D	0.052062	0.052062	0.052062	0.052062	0.052062	0.052062	0.000000	0.000000	0.414072	0.318576	0.267352	0.000000	15.497414	
806000	-57.169025	245	1	2	'0 0 Z 0 0 Z 0 0 	D	0.060223	0.060223	0.000000	0.060223	0.060223	0.000000	0.060223	0.060223	0.792739	0.025183	0.061679	0.120399	13.791195	
807000	-56.859146	38	1	0	'0 0 0 0 0 0 0 0 	I	0.096435	0.096435	0.096435	0.096435	0.096435	0.096435	0.096435	0.096435	0.404592	0.225768	0.237251	0.132389	0.284547	
808000	-54.835831	979	1	2	'0 0 0 0 0 0 Z Z 	D	0.066805	0.066805	0.066805	0.066805	0.066805	0.066805	0.000000	0.000000	0.461503	0.284580	0.253917	0.000000	0.485340	
809000	-58.069089	973	1	3	'0 0 0 0 0 Z Z Z 	D	0.094809	0.094809	0.094809	0.094809	0.094809	0.000000	0.000000	0.000000	0.379343	0.549474	0.071183	0.000000	1.204222	
810000	-54.771377	74	1	1	'0 0 0 0 0 0 0 Z 	D	0.045365	0.045365	0.045365	0.045365	0.045365	0.045365	0.045365	0.000000	0.410989	0.301988	0.209116	0.077907	22.852094	
811000	-54.728151	861	1	1	'0 0 0 0 0 0 0 Z 	D	0.046328	0.046328	0.046328	0.046328	0.046328	0.046328	0.046328	0.000000	0.428647	0.257264	0.230473	0.083616	26.881933	
812000	-55.737115	79	1	1	'0 0 0 0 0 0 Z 0 	D	0.067645	0.067645	0.067645	0.067645	0.067645	0.067645	0.000000	0.067645	0.434069	0.277836	0.221413	0.066682	36.755345	
813000	-55.354865	542	1	2	'0 0 0 0 0 0 Z Z 	D	0.066065	0.066065	0.066065	0.066065	0.066065	0.066065	0.000000	0.000000	0.425067	0.330959	0.243974	0.000000	26.476324	
814000	-54.715319	786	1	2	'0 0 0 0 0 0 Z Z 	D	0.070188	0.070188	0.070188	0.070188	0.070188	0.070188	0.000000	0.000000	0.419931	0.316435	0.263633	0.000000	6.926417	
815000	-55.287433	292	1	2	'0 0 0 0 0 0 Z Z 	D	0.076691	0.076691	0.076691	0.076691	0.076691	0.076691	0.000000	0.000000	0.413996	0.314813	0.271191	0.000000	1.151552	
816000	-57.187698	159	1	1	'0 0 0 0 0 Z 0 0 	D	0.038642	0.038642	0.038642	0.038642	0.038642	0.000000	0.038642	0.038642	0.407841	0.426938	0.016545	0.148676	1.296044	
817000	-55.181143	778	1	2	'0 0 0 0 0 0 Z Z 	D	0.053412	0.053412	0.053412	0.053412	0.053412	0.053412	0.000000	0.000000	0.437055	0.334208	0.228736	0.000000	3.719075	
818000	-55.625952	816	1	1	'0 0 0 0 0 0 Z 0 	D	0.058868	0.058868	0.058868	0.058868	0.058868	0.058868	0.000000	0.058868	0.453564	0.308385	0.196988	0.041062	0.678038	
819000	-54.619770	613	1	0	'0 0 0 0 0 0 0 0 	I	0.038326	0.038326	0.038326	0.038326	0.038326	0.038326	0.038326	0.038326	0.415976	0.254118	0.204796	0.125109	2.250521	
820000	-57.305633	838	1	2	'0 0 Z 0 Z 0 0 0 	D	0.039514	0.039514	0.000000	0.039514	0.000000	0.039514	0.039514	0.039514	1.000000	0.000000	0.000000	0.000000	0.186197	
821000	-58.199366	581	1	1	'0 0 Z 0 0 0 0 0 	D	0.031510	0.031510	0.000000	0.031510	0.031510	0.031510	0.031510	0.031510	0.470989	0.015411	0.306143	0.207457	0.060624	
822000	-58.951188	498	1	3	'0 0 0 0 0 Z Z Z 	D	0.113626	0.113626	0.113626	0.113626	0.113626	0.000000	0.000000	0.000000	0.395282	0.439709	0.165009	0.000000	0.397314	
823000	-54.917176	702	1	1	'0 0 0 0 0 0 Z 0 	D	0.054254	0.054254	0.054254	0.054254	0.054254	0.054254	0.000000	0.054254	0.460706	0.260654	0.217905	0.060735	0.229456	
824000	-55.942548	27	1	1	'0 0 0 0 0 0 0 Z 	D	0.036148	0.036148	0.036148	0.036148	0.036148	0.036148	0.036148	0.000000	0.326454	0.276245	0.270338	0.126964	0.055567	
825000	-56.706013	533	1	1	'0 0 0 0 0 Z 0 0 	D	0.055397	0.055397	0.055397	0.055397	0.055397	0.000000	0.055397	0.055397	0.354333	0.490213	0.013001	0.142452	3.517030	
826000	-55.101091	129	1	0	'0 0 0 0 0 0 0 0 	I	0.042396	0.042396	0.042396	0.042396	0.042396	0.042396	0.042396	0.042396	0.375314	0.257710	0.217577	0.149400	4.615223	
827000	-57.292538	312	1	1	'0 0 0 0 0 Z 0 0 	D	0.058440	0.058440	0.058440	0.058440	0.058440	0.000000	0.058440	0.058440	0.376744	0.414122	0.039855	0.169279	1.452188	
828000	-56.818954	540	1	1	'0 0 0 0 Z 0 0 0 	D	0.061518	0.061518	0.061518	0.061518	0.000000	0.061518	0.061518	0.061518	0.560710	0.354088	0.005002	0.080200	3.261001	
829000	-55.453728	844	1	1	'0 0 0 0 0 0 0 Z 	D	0.043928	0.043928	0.043928	0.043928	0.043928	0.043928	0.043928	0.000000	0.398196	0.278742	0.254155	0.068906	1.864359	
830000	-54.826113	855	1	1	'0 0 0 0 0 0 Z 0 	D	0.044631	0.044631	0.044631	0.044631	0.044631	0.044631	0.000000	0.044631	0.510833	0.240162	0.208959	0.040046	0.382513	
831000	-56.077240	343	1	2	'0 0 0 0 0 0 Z Z 	D	0.071782	0.071782	0.071782	0.071782	0.071782	0.071782	0.000000	0.000000	0.483144	0.286542	0.230314	0.000000	6.643394	
832000	-55.207627	375	1	2	'0 0 0 0 0 0 Z Z 	D	0.050802	0.050802	0.050802	0.050802	0.050802	0.050802	0.000000	0.000000	0.476826	0.317622	0.205552	0.000000	1.297557	
833000	-56.018592	309	1	1	'0 0 0 0 0 0 0 Z 	D	0.063768	0.063768	0.063768	0.063768	0.063768	0.063768	0.063768	0.000000	0.443701	0.225342	0.274580	0.056377	0.178371	
834000	-55.472711	732	1	2	'0 0 0 0 0 0 Z Z 	D	0.033272	0.033272	0.033272	0.033272	0.033272	0.033272	0.000000	0.000000	0.508489	0.283067	0.208444	0.000000	18.907553	
835000	-54.896086	414	1	0	'0 0 0 0 0 0 0 0 	I	0.105151	0.105151	0.105151	0.105151	0.105151	0.105151	0.105151	0.105151	0.364838	0.235451	0.242933	0.156778	23.029523	
836000	-59.703126	93	1	2	'0 0 Z 0 0 Z 0 0 	D	0.042832	0.042832	0.000000	0.042832	0.042832	0.000000	0.042832	0.042832	0.838402	0.007658	0.040080	0.113861	33.730948	
837000	-55.296798	388	1	1	'0 0 0 0 0 0 Z 0 	D	0.056298	0.056298	0.056298	0.056298	0.056298	0.056298	0.000000	0.056298	0.404221	0.289062	0.227453	0.079264	52.981105	
838000	-56.054472	861	1	1	'0 0 Z 0 0 0 0 0 	D	0.029587	0.029587	0.000000	0.029587	0.029587	0.029587	0.029587	0.029587	0.625426	0.007653	0.273832	0.093090	48.973736	
839000	-55.040581	934	1	2	'0 0 0 0 0 0 Z Z 	D	0.061497	0.061497	0.061497	0.061497	0.061497	0.061497	0.000000	0.000000	0.390241	0.322990	0.286769	0.000000	40.967110	
840000	-54.841719	357	1	1	'0 0 0 0 0 0 Z 0 	D	0.079496	0.079496	0.079496	0.079496	0.079496	0.079496	0.000000	0.079496	0.384432	0.261749	0.249328	0.104490	47.284035	
841000	-55.353244	402	1	1	'0 0 0 0 0 0 Z 0 	D	0.043566	0.043566	0.043566	0.043566	0.043566	0.043566	0.000000	0.043566	0.417990	0.312156	0.212936	0.056918	59.223797	
842000	-55.559884	39	1	0	'0 0 0 0 0 0 0 0 	I	0.035703	0.035703	0.035703	0.035703	0.035703	0.035703	0.035703	0.035703	0.381106	0.235943	0.236521	0.146430	56.195237	
843000	-55.932363	758	1	0	'0 0 0 0 0 0 0 0 	I	0.095238	0.095238	0.095238	0.095238	0.095238	0.095238	0.095238	0.095238	0.307332	0.240601	0.253562	0.198506	53.196760	
844000	-57.564586	60	1	1	'0 0 0 0 0 Z 0 0 	D	0.047243	0.047243	0.047243	0.047243	0.047243	0.000000	0.047243	0.047243	0.302674	0.445349	0.027898	0.224079	57.848658	
845000	-54.919209	217	1	1	'0 0 0 0 0 0 0 Z 	D	0.055306	0.055306	0.055306	0.055306	0.055306	0.055306	0.055306	0.000000	0.436689	0.242296	0.246312	0.074704	28.320881	
846000	-55.414295	277	1	1	'0 0 0 0 0 0 Z 0 	D	0.104771	0.104771	0.104771	0.104771	0.104771	0.104771	0.000000	0.104771	0.368246	0.278243	0.242313	0.111198	26.778697	
847000	-56.883425	593	1	2	'0 0 0 0 0 Z 0 Z 	D	0.067625	0.067625	0.067625	0.067625	0.067625	0.000000	0.067625	0.000000	0.374450	0.416052	0.047021	0.162477	16.017606	
848000	-57.906897	343	1	3	'0 0 0 Z 0 0 Z Z 	D	0.071299	0.071299	0.071299	0.000000	0.071299	0.071299	0.000000	0.000000	0.476209	0.089331	0.434460	0.000000	1.943667	
849000	-57.934597	388	1	1	'0 0 0 0 0 Z 0 0 	D	0.039226	0.039226	0.039226	0.039226	0.039226	0.000000	0.039226	0.039226	0.320867	0.467172	0.015780	0.196181	2.679422	
850000	-55.264208	272	1	0	'0 0 0 0 0 0 0 0 	I	0.043362	0.043362	0.043362	0.043362	0.043362	0.043362	0.043362	0.043362	0.359006	0.223860	0.256927	0.160208	4.388126	
851000	-55.254709	245	1	2	'0 0 0 0 0 0 Z Z 	D	0.045472	0.045472	0.045472	0.045472	0.045472	0.045472	0.000000	0.000000	0.462991	0.351512	0.185497	0.000000	0.351706	
852000	-54.539618	554	1	1	'0 0 0 0 0 0 0 Z 	D	0.077754	0.077754	0.077754	0.077754	0.077754	0.077754	0.077754	0.000000	0.360058	0.256526	0.257592	0.125823	7.679634	
853000	-55.481583	664	1	1	'0 0 0 0 0 0 Z 0 	D	0.066212	0.066212	0.066212	0.066212	0.066212	0.066212	0.000000	0.066212	0.400585	0.272250	0.236888	0.090276	1.767905	
854000	-56.234053	128	1	2	'0 0 0 0 0 0 Z Z 	D	0.037101	0.037101	0.037101	0.037101	0.037101	0.037101	0.000000	0.000000	0.424953	0.354042	0.221005	0.000000	0.993236	
855000	-54.682139	802	1	1	'0 0 0 0 0 0 0 Z 	D	0.052709	0.052709	0.052709	0.052709	0.052709	0.052709	0.052709	0.000000	0.427611	0.263113	0.237804	0.071472	2.011655	
856000	-59.466347	36	1	1	'0 0 0 0 0 Z 0 0 	D	0.041718	0.041718	0.041718	0.041718	0.041718	0.000000	0.041718	0.041718	0.312855	0.420535	0.031422	0.235188	0.211549	
857000	-55.419893	106	1	0	'0 0 0 0 0 0 0 0 	I	0.045438	0.045438	0.045438	0.045438	0.045438	0.045438	0.045438	0.045438	0.355972	0.259270	0.222617	0.162141	0.590122	
858000	-56.631937	979	1	3	'0 0 Z 0 Z 0 0 Z 	D	0.052315	0.052315	0.000000	0.052315	0.000000	0.052315	0.052315	0.000000	1.000000	0.000000	0.000000	0.000000	1.858086	
859000	-57.030193	618	1	4	'0 0 Z 0 0 Z Z Z 	D	0.073014	0.073014	0.000000	0.073014	0.073014	0.000000	0.000000	0.000000	0.878298	0.000000	0.121702	0.000000	0.365765	
860000	-56.565527	732	1	1	'0 0 0 0 0 0 0 Z 	D	0.058498	0.058498	0.058498	0.058498	0.058498	0.058498	0.058498	0.000000	0.454993	0.217039	0.275733	0.052235	0.179604	
861000	-55.294282	529	1	0	'0 0 0 0 0 0 0 0 	I	0.033710	0.033710	0.033710	0.033710	0.033710	0.033710	0.033710	0.033710	0.409519	0.252154	0.209395	0.128931	1.399090	
862000	-56.930605	719	1	3	'0 0 0 0 0 Z Z Z 	D	0.053060	0.053060	0.053060	0.053060	0.053060	0.000000	0.000000	0.000000	0.453994	0.534181	0.011825	0.000000	4.194456	
863000	-55.512246	338	1	1	'0 0 0 0 0 0 0 Z 	D	0.072195	0.072195	0.072195	0.072195	0.072195	0.072195	0.072195	0.000000	0.424053	0.254787	0.241864	0.079296	3.351098	
864000	-54.456175	560	1	1	'0 0 0 0 0 0 Z 0 	D	0.062895	0.062895	0.062895	0.062895	0.062895	0.062895	0.000000	0.062895	0.394046	0.272833	0.237967	0.095154	0.343654	
865000	-56.286107	923	1	4	'0 0 Z 0 0 Z Z Z 	D	0.049532	0.049532	0.000000	0.049532	0.049532	0.000000	0.000000	0.000000	0.945273	0.000000	0.054727	0.000000	2.478763	
866000	-55.474672	156	1	2	'0 0 0 0 0 0 Z Z 	D	0.067897	0.067897	0.067897	0.067897	0.067897	0.067897	0.000000	0.000000	0.515454	0.283549	0.200997	0.000000	0.285882	
867000	-56.796712	565	1	2	'0 0 0 0 0 Z 0 Z 	D	0.106316	0.106316	0.106316	0.106316	0.106316	0.000000	0.106316	0.000000	0.321195	0.375874	0.095516	0.207415	1.711823	
868000	-58.014880	913	1	2	'0 0 0 0 0 Z 0 Z 	D	0.104630	0.104630	0.104630	0.104630	0.104630	0.000000	0.104630	0.000000	0.262978	0.324775	0.145804	0.266443	0.109293	
869000	-56.575784	815	1	2	'0 0 0 0 0 0 Z Z 	D	0.089733	0.089733	0.089733	0.089733	0.089733	0.089733	0.000000	0.000000	0.458004	0.287363	0.254633	0.000000	1.121673	
870000	-56.451167	405	1	3	'0 0 0 0 0 Z Z Z 	D	0.116907	0.116907	0.116907	0.116907	0.116907	0.000000	0.000000	0.000000	0.372824	0.455201	0.171975	0.000000	3.085928	
871000	-55.922903	672	1	2	'0 0 0 0 0 0 Z Z 	D	0.068087	0.068087	0.068087	0.068087	0.068087	0.068087	0.000000	0.000000	0.435113	0.301941	0.262946	0.000000	1.837374	
872000	-56.352885	878	1	1	'0 0 0 0 Z 0 0 0 	D	0.068327	0.068327	0.068327	0.068327	0.000000	0.068327	0.068327	0.068327	0.524779	0.342763	0.015550	0.116909	5.362737	
873000	-56.431776	733	1	1	'0 0 0 0 0 Z 0 0 	D	0.076036	0.076036	0.076036	0.076036	0.076036	0.000000	0.076036	0.076036	0.361963	0.429758	0.035933	0.172346	0.840198	
874000	-57.400322	445	1	3	'0 0 0 0 0 Z Z Z 	D	0.076073	0.076073	0.076073	0.076073	0.076073	0.000000	0.000000	0.000000	0.434429	0.489359	0.076212	0.000000	0.766221	
875000	-59.579047	707	1	2	'0 0 0 0 0 Z 0 Z 	D	0.130496	0.130496	0.130496	0.130496	0.130496	0.000000	0.130496	0.000000	0.334618	0.355364	0.119072	0.190947	0.902413	
876000	-55.383188	309	1	2	'0 0 0 0 0 0 Z Z 	D	0.050968	0.050968	0.050968	0.050968	0.050968	0.050968	0.000000	0.000000	0.514695	0.275485	0.209820	0.000000	0.344007	
877000	-56.017854	357	1	1	'0 0 0 0 0 0 0 Z 	D	0.104543	0.104543	0.104543	0.104543	0.104543	0.104543	0.104543	0.000000	0.356158	0.244577	0.278402	0.120863	7.842332	
878000	-56.239407	37	1	3	'0 0 0 0 0 Z Z Z 	D	0.081169	0.081169	0.081169	0.081169	0.081169	0.000000	0.000000	0.000000	0.399453	0.498879	0.101668	0.000000	0.959470	
879000	-56.488435	633	1	2	'0 0 0 0 0 0 Z Z 	D	0.108946	0.108946	0.108946	0.108946	0.108946	0.108946	0.000000	0.000000	0.409614	0.303124	0.287261	0.000000	2.707529	
880000	-56.053268	933	1	2	'0 0 0 0 0 0 Z Z 	D	0.069860	0.069860	0.069860	0.069860	0.069860	0.069860	0.000000	0.000000	0.482451	0.283521	0.234028	0.000000	0.110196	
881000	-55.169339	419	1	1	'0 0 0 0 0 0 Z 0 	D	0.063643	0.063643	0.063643	0.063643	0.063643	0.063643	0.000000	0.063643	0.462283	0.288342	0.201265	0.048110	6.045918	
882000	-59.635601	663	1	4	'0 0 0 Z Z 0 Z Z 	D	0.057286	0.057286	0.057286	0.000000	0.000000	0.057286	0.000000	0.000000	0.884327	0.115673	0.000000	0.000000	7.116285	
883000	-55.167092	929	1	0	'0 0 0 0 0 0 0 0 	I	0.081897	0.081897	0.081897	0.081897	0.081897	0.081897	0.081897	0.081897	0.355396	0.249955	0.231695	0.162954	4.795980	
884000	-55.600540	835	1	0	'0 0 0 0 0 0 0 0 	I	0.045426	0.045426	0.045426	0.045426	0.045426	0.045426	0.045426	0.045426	0.347948	0.245073	0.238790	0.168189	0.519660	
885000	-55.616923	586	1	2	'0 0 0 0 0 0 Z Z 	D	0.070722	0.070722	0.070722	0.070722	0.070722	0.070722	0.000000	0.000000	0.405309	0.317677	0.277014	0.000000	0.685116	
886000	-55.039935	560	1	0	'0 0 0 0 0 0 0 0 	I	0.080929	0.080929	0.080929	0.080929	0.080929	0.080929	0.080929	0.080929	0.347905	0.242455	0.241405	0.168235	0.943570	
887000	-56.074650	105	1	1	'0 0 0 0 0 0 Z 0 	D	0.046598	0.046598	0.046598	0.046598	0.046598	0.046598	0.000000	0.046598	0.431515	0.290807	0.222751	0.054927	2.101480	
888000	-54.925430	928	1	1	'0 0 0 0 0 0 Z 0 	D	0.060257	0.060257	0.060257	0.060257	0.060257	0.060257	0.000000	0.060257	0.467837	0.323472	0.174999	0.033692	0.885928	
889000	-55.065264	60	1	1	'0 0 0 0 0 0 Z 0 	D	0.072249	0.072249	0.072249	0.072249	0.072249	0.072249	0.000000	0.072249	0.364638	0.273035	0.249253	0.113074	12.360592	
890000	-55.433973	685	1	0	'0 0 0 0 0 0 0 0 	I	0.071796	0.071796	0.071796	0.071796	0.071796	0.071796	0.071796	0.071796	0.324840	0.245408	0.244806	0.184945	1.902298	
891000	-57.206181	988	1	3	'0 0 0 0 0 Z Z Z 	D	0.084865	0.084865	0.084865	0.084865	0.084865	0.000000	0.000000	0.000000	0.396577	0.494815	0.108608	0.000000	1.055470	
892000	-56.754383	860	1	3	'0 0 Z 0 Z 0 0 Z 	D	0.052714	0.052714	0.000000	0.052714	0.000000	0.052714	0.052714	0.000000	1.000000	0.000000	0.000000	0.000000	3.976991	
893000	-55.328105	923	1	1	'0 0 Z 0 0 0 0 0 	D	0.046733	0.046733	0.000000	0.046733	0.046733	0.046733	0.046733	0.046733	0.585478	0.011358	0.300659	0.102504	0.771765	
894000	-57.610956	569	1	1	'0 0 0 0 0 0 0 Z 	D	0.116338	0.116338	0.116338	0.116338	0.116338	0.116338	0.116338	0.000000	0.367739	0.248973	0.261405	0.121883	2.650497	
895000	-55.167602	378	1	0	'0 0 0 0 0 0 0 0 	I	0.055714	0.055714	0.055714	0.055714	0.055714	0.055714	0.055714	0.055714	0.342484	0.235098	0.250477	0.171940	0.693124	
896000	-54.421435	697	1	1	'0 0 0 0 0 0 0 Z 	D	0.063907	0.063907	0.063907	0.063907	0.063907	0.063907	0.063907	0.000000	0.363332	0.258155	0.256423	0.122090	5.645087	
897000	-59.049592	158	1	3	'0 0 0 0 0 Z Z Z 	D	0.162747	0.162747	0.162747	0.162747	0.162747	0.000000	0.000000	0.000000	0.374292	0.416208	0.209500	0.000000	3.930670	
898000	-55.634946	513	1	1	'0 0 Z 0 0 0 0 0 	D	0.072210	0.072210	0.000000	0.072210	0.072210	0.072210	0.072210	0.072210	0.450528	0.049082	0.338261	0.162130	1.430607	
899000	-54.997657	2	1	2	'0 0 0 0 0 0 Z Z 	D	0.076325	0.076325	0.076325	0.076325	0.076325	0.076325	0.000000	0.000000	0.492289	0.284112	0.223599	0.000000	7.130257	
900000	-57.036068	655	1	3	'0 0 0 0 0 Z Z Z 	D	0.079880	0.079880	0.079880	0.079880	0.079880	0.000000	0.000000	0.000000	0.458795	0.487676	0.053529	0.000000	1.664886	
901000	-57.620924	842	1	2	'0 0 0 0 0 0 Z Z 	D	0.076374	0.076374	0.076374	0.076374	0.076374	0.076374	0.000000	0.000000	0.436032	0.294478	0.269489	0.000000	2.276208	
902000	-55.170368	517	1	1	'0 0 0 0 0 0 Z 0 	D	0.055444	0.055444	0.055444	0.055444	0.055444	0.055444	0.000000	0.055444	0.455394	0.280525	0.208296	0.055785	0.179988	
903000	-54.775791	148	1	1	'0 0 0 0 0 0 Z 0 	D	0.087085	0.087085	0.087085	0.087085	0.087085	0.087085	0.000000	0.087085	0.398473	0.276823	0.234872	0.089833	4.136383	
904000	-56.224519	678	1	1	'0 0 0 0 0 0 Z 0 	D	0.068102	0.068102	0.068102	0.068102	0.068102	0.068102	0.000000	0.068102	0.383179	0.271146	0.242041	0.103634	1.250418	
905000	-56.080315	127	1	1	'0 0 0 0 0 0 Z 0 	D	0.071119	0.071119	0.071119	0.071119	0.071119	0.071119	0.000000	0.071119	0.476073	0.262277	0.211785	0.049864	21.100512	
906000	-55.081910	750	1	1	'0 0 0 0 0 0 0 Z 	D	0.078588	0.078588	0.078588	0.078588	0.078588	0.078588	0.078588	0.000000	0.389180	0.239244	0.282713	0.088863	27.439947	
907000	-55.751504	459	1	2	'0 0 0 0 0 0 Z Z 	D	0.066021	0.066021	0.066021	0.066021	0.066021	0.066021	0.000000	0.000000	0.481384	0.278321	0.240295	0.000000	0.097835	
908000	-59.280260	309	1	2	'0 0 0 0 Z Z 0 0 	D	0.032611	0.032611	0.032611	0.032611	0.000000	0.000000	0.032611	0.032611	0.412627	0.520301	0.000000	0.067072	11.634730	
909000	-55.954735	818	1	3	'0 0 0 0 0 Z Z Z 	D	0.081889	0.081889	0.081889	0.081889	0.081889	0.000000	0.000000	0.000000	0.421572	0.531465	0.046963	0.000000	17.658187	
910000	-55.364530	321	1	1	'0 0 Z 0 0 0 0 0 	D	0.044620	0.044620	0.000000	0.044620	0.044620	0.044620	0.044620	0.044620	0.577600	0.012815	0.309085	0.100500	3.661778	
911000	-56.076153	322	1	3	'0 0 0 0 0 Z Z Z 	D	0.070647	0.070647	0.070647	0.070647	0.070647	0.000000	0.000000	0.000000	0.416914	0.510554	0.072532	0.000000	5.537538	
912000	-56.422145	786	1	4	'0 0 Z 0 0 Z Z Z 	D	0.053087	0.053087	0.000000	0.053087	0.053087	0.000000	0.000000	0.000000	0.910393	0.000000	0.089607	0.000000	0.421554	
913000	-57.856870	315	1	1	'0 0 0 0 0 Z 0 0 	D	0.031000	0.031000	0.031000	0.031000	0.031000	0.000000	0.031000	0.031000	0.364448	0.519971	0.004727	0.110853	7.833746	
914000	-54.332749	156	1	1	'0 0 0 0 0 0 0 Z 	D	0.050032	0.050032	0.050032	0.050032	0.050032	0.050032	0.050032	0.000000	0.434172	0.262083	0.247832	0.055913	3.969538	
