Options:
Model:                           Discrete: Dependent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LL1=2_Wax1=2.txt
Log File Name:                   LL1=2_Wax1=2.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1898597886
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LL1=2_Wax1=2.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
784000	-55.000880	9	1	3	'0 0 0 0 0 Z Z Z 	D	0.111299	0.111299	0.111299	0.111299	0.111299	0.000000	0.000000	0.000000	0.356752	0.530392	0.112856	0.000000	38.857185	
785000	-56.581230	742	1	0	'0 0 0 0 0 0 0 0 	I	0.128268	0.128268	0.128268	0.128268	0.128268	0.128268	0.128268	0.128268	0.297592	0.246728	0.249131	0.206549	46.346111	
786000	-56.235054	170	1	3	'0 0 0 0 0 Z Z Z 	D	0.074366	0.074366	0.074366	0.074366	0.074366	0.000000	0.000000	0.000000	0.377740	0.561331	0.060929	0.000000	47.873688	
787000	-57.739864	208	1	0	'0 0 0 0 0 0 0 0 	I	0.100181	0.100181	0.100181	0.100181	0.100181	0.100181	0.100181	0.100181	0.369906	0.244742	0.231911	0.153440	54.024629	
788000	-56.617277	226	1	1	'0 0 0 0 0 0 0 Z 	D	0.241576	0.241576	0.241576	0.241576	0.241576	0.241576	0.241576	0.000000	0.272503	0.252090	0.254588	0.220819	52.416845	
789000	-58.188267	116	1	0	'0 0 0 0 0 0 0 0 	I	0.262016	0.262016	0.262016	0.262016	0.262016	0.262016	0.262016	0.262016	0.254200	0.250024	0.249941	0.245835	58.627773	
790000	-60.224035	766	1	4	'0 Z 0 0 0 Z Z Z 	D	0.239656	0.000000	0.239656	0.239656	0.239656	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	48.537726	
791000	-60.022902	218	1	4	'0 Z 0 0 0 Z Z Z 	D	0.152199	0.000000	0.152199	0.152199	0.152199	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	47.175376	
792000	-57.255998	366	1	3	'0 0 0 0 0 Z Z Z 	D	0.062210	0.062210	0.062210	0.062210	0.062210	0.000000	0.000000	0.000000	0.481585	0.498225	0.020191	0.000000	50.944244	
793000	-56.440409	936	1	3	'0 0 0 0 Z Z 0 Z 	D	0.056611	0.056611	0.056611	0.056611	0.000000	0.000000	0.056611	0.000000	0.282107	0.459027	0.000000	0.258866	36.167649	
794000	-58.047665	282	1	4	'0 Z 0 0 0 Z Z Z 	D	0.193010	0.000000	0.193010	0.193010	0.193010	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	18.591965	
795000	-55.672383	813	1	4	'0 0 Z 0 0 Z Z Z 	D	0.127912	0.127912	0.000000	0.127912	0.127912	0.000000	0.000000	0.000000	0.684085	0.000000	0.315915	0.000000	13.186755	
796000	-56.148536	342	1	2	'0 0 0 0 0 Z 0 Z 	D	0.067899	0.067899	0.067899	0.067899	0.067899	0.000000	0.067899	0.000000	0.350334	0.433708	0.038202	0.177757	33.902337	
797000	-60.303920	66	1	1	'0 Z 0 0 0 0 0 0 	D	0.128479	0.000000	0.128479	0.128479	0.128479	0.128479	0.128479	0.128479	0.032763	0.128637	0.467667	0.370933	43.732995	
798000	-56.274336	1000	1	1	'0 0 0 0 0 0 0 Z 	D	0.055674	0.055674	0.055674	0.055674	0.055674	0.055674	0.055674	0.000000	0.510327	0.227334	0.211603	0.050736	14.547013	
799000	-58.462397	49	1	2	'0 0 0 0 0 0 Z Z 	D	0.109495	0.109495	0.109495	0.109495	0.109495	0.109495	0.000000	0.000000	0.384157	0.310841	0.305002	0.000000	15.958437	
800000	-56.398174	4	1	3	'0 0 Z 0 Z 0 Z 0 	D	0.052593	0.052593	0.000000	0.052593	0.000000	0.052593	0.000000	0.052593	1.000000	0.000000	0.000000	0.000000	26.902091	
801000	-56.257510	885	1	3	'0 0 Z 0 Z 0 0 Z 	D	0.068241	0.068241	0.000000	0.068241	0.000000	0.068241	0.068241	0.000000	1.000000	0.000000	0.000000	0.000000	46.014813	
802000	-56.850198	211	1	2	'0 0 Z 0 Z 0 0 0 	D	0.113317	0.113317	0.000000	0.113317	0.000000	0.113317	0.113317	0.113317	1.000000	0.000000	0.000000	0.000000	51.669163	
803000	-56.829793	998	1	0	'0 0 0 0 0 0 0 0 	I	0.050109	0.050109	0.050109	0.050109	0.050109	0.050109	0.050109	0.050109	0.396018	0.266745	0.201508	0.135729	50.125767	
804000	-59.842388	859	1	3	'0 0 Z 0 Z 0 Z 0 	D	0.083516	0.083516	0.000000	0.083516	0.000000	0.083516	0.000000	0.083516	1.000000	0.000000	0.000000	0.000000	28.801189	
805000	-55.316478	179	1	3	'0 0 0 0 0 Z Z Z 	D	0.083404	0.083404	0.083404	0.083404	0.083404	0.000000	0.000000	0.000000	0.426081	0.521382	0.052537	0.000000	45.074662	
806000	-55.521500	250	1	3	'0 0 0 0 Z Z 0 Z 	D	0.061163	0.061163	0.061163	0.061163	0.000000	0.000000	0.061163	0.000000	0.328962	0.455914	0.000000	0.215123	31.183197	
807000	-54.231228	257	1	2	'0 0 0 0 0 Z 0 Z 	D	0.128885	0.128885	0.128885	0.128885	0.128885	0.000000	0.128885	0.000000	0.242687	0.344861	0.110189	0.302264	33.996625	
808000	-56.213676	917	1	1	'0 0 0 0 0 0 0 Z 	D	0.079520	0.079520	0.079520	0.079520	0.079520	0.079520	0.079520	0.000000	0.394109	0.275232	0.214796	0.115863	34.340141	
809000	-56.610184	992	1	1	'0 0 0 0 0 0 0 Z 	D	0.257551	0.257551	0.257551	0.257551	0.257551	0.257551	0.257551	0.000000	0.283338	0.253843	0.255555	0.207265	33.914470	
810000	-56.634688	906	1	1	'0 0 0 0 0 0 0 Z 	D	0.172862	0.172862	0.172862	0.172862	0.172862	0.172862	0.172862	0.000000	0.282143	0.262392	0.246642	0.208823	21.901753	
811000	-56.459742	173	1	2	'0 0 Z 0 Z 0 0 0 	D	0.073118	0.073118	0.000000	0.073118	0.000000	0.073118	0.073118	0.073118	1.000000	0.000000	0.000000	0.000000	18.851437	
812000	-55.151810	175	1	1	'0 0 0 0 0 0 0 Z 	D	0.102654	0.102654	0.102654	0.102654	0.102654	0.102654	0.102654	0.000000	0.422797	0.254681	0.229225	0.093297	0.090093	
813000	-58.644274	210	1	1	'0 0 0 0 0 0 0 Z 	D	0.059289	0.059289	0.059289	0.059289	0.059289	0.059289	0.059289	0.000000	0.383746	0.288046	0.208427	0.119781	1.560659	
814000	-54.336132	9	1	2	'0 0 0 0 0 Z 0 Z 	D	0.136271	0.136271	0.136271	0.136271	0.136271	0.000000	0.136271	0.000000	0.241087	0.344206	0.110169	0.304538	6.275234	
815000	-56.383476	294	1	3	'0 0 0 0 0 Z Z Z 	D	0.071437	0.071437	0.071437	0.071437	0.071437	0.000000	0.000000	0.000000	0.464384	0.476466	0.059150	0.000000	6.267931	
816000	-56.312789	571	1	3	'0 0 0 0 0 Z Z Z 	D	0.169128	0.169128	0.169128	0.169128	0.169128	0.000000	0.000000	0.000000	0.366269	0.377601	0.256130	0.000000	0.610907	
817000	-57.102021	873	1	3	'0 0 0 0 0 Z Z Z 	D	0.260196	0.260196	0.260196	0.260196	0.260196	0.000000	0.000000	0.000000	0.364662	0.300100	0.335238	0.000000	10.332243	
818000	-57.324161	41	1	1	'0 0 0 0 0 0 Z 0 	D	0.051705	0.051705	0.051705	0.051705	0.051705	0.051705	0.000000	0.051705	0.543711	0.284366	0.148669	0.023254	1.469697	
819000	-55.555153	603	1	2	'0 0 0 0 0 Z 0 Z 	D	0.126802	0.126802	0.126802	0.126802	0.126802	0.000000	0.126802	0.000000	0.280022	0.335150	0.138609	0.246219	0.860863	
820000	-56.281966	803	1	2	'0 0 0 0 0 Z 0 Z 	D	0.369668	0.369668	0.369668	0.369668	0.369668	0.000000	0.369668	0.000000	0.255420	0.246104	0.260486	0.237991	0.574294	
821000	-55.224215	386	1	3	'0 0 0 0 0 Z Z Z 	D	0.130454	0.130454	0.130454	0.130454	0.130454	0.000000	0.000000	0.000000	0.413437	0.473835	0.112728	0.000000	3.586713	
822000	-56.240029	355	1	2	'0 0 0 0 0 Z 0 Z 	D	0.072443	0.072443	0.072443	0.072443	0.072443	0.000000	0.072443	0.000000	0.351603	0.392208	0.071691	0.184498	2.617986	
823000	-56.255762	696	1	1	'0 0 0 0 0 0 Z 0 	D	0.053119	0.053119	0.053119	0.053119	0.053119	0.053119	0.000000	0.053119	0.446266	0.308273	0.192901	0.052561	0.389628	
824000	-55.843747	578	1	1	'0 0 0 0 0 0 Z 0 	D	0.089616	0.089616	0.089616	0.089616	0.089616	0.089616	0.000000	0.089616	0.412518	0.284531	0.222678	0.080273	7.337126	
825000	-55.250062	742	1	1	'0 0 0 0 0 0 Z 0 	D	0.080010	0.080010	0.080010	0.080010	0.080010	0.080010	0.000000	0.080010	0.383812	0.277089	0.236813	0.102285	17.860476	
826000	-55.531673	258	1	2	'0 0 0 0 0 Z 0 Z 	D	0.070196	0.070196	0.070196	0.070196	0.070196	0.000000	0.070196	0.000000	0.281729	0.392205	0.071419	0.254647	6.900423	
827000	-57.813368	375	1	1	'0 0 Z 0 0 0 0 0 	D	0.089471	0.089471	0.000000	0.089471	0.089471	0.089471	0.089471	0.089471	0.642006	0.012288	0.270125	0.075581	3.290027	
828000	-55.930681	817	1	4	'0 0 Z 0 0 Z Z Z 	D	0.097933	0.097933	0.000000	0.097933	0.097933	0.000000	0.000000	0.000000	0.802126	0.000000	0.197874	0.000000	1.098530	
829000	-57.421154	825	1	3	'0 0 0 0 0 Z Z Z 	D	0.102725	0.102725	0.102725	0.102725	0.102725	0.000000	0.000000	0.000000	0.443319	0.471100	0.085580	0.000000	12.101381	
830000	-58.621784	24	1	4	'0 0 Z 0 0 Z Z Z 	D	0.302527	0.302527	0.000000	0.302527	0.302527	0.000000	0.000000	0.000000	0.424110	0.000000	0.575890	0.000000	22.311468	
831000	-57.344778	386	1	2	'0 0 Z 0 0 Z 0 0 	D	0.144088	0.144088	0.000000	0.144088	0.144088	0.000000	0.144088	0.144088	0.522400	0.071546	0.226980	0.179074	2.535113	
832000	-56.821494	35	1	3	'0 0 0 0 0 Z Z Z 	D	0.188819	0.188819	0.188819	0.188819	0.188819	0.000000	0.000000	0.000000	0.367405	0.331365	0.301230	0.000000	5.635614	
833000	-56.149681	680	1	3	'0 0 0 0 0 Z Z Z 	D	0.095717	0.095717	0.095717	0.095717	0.095717	0.000000	0.000000	0.000000	0.404681	0.548900	0.046419	0.000000	2.379799	
834000	-55.212851	257	1	1	'0 0 0 0 0 Z 0 0 	D	0.130143	0.130143	0.130143	0.130143	0.130143	0.000000	0.130143	0.130143	0.276568	0.333515	0.143643	0.246275	2.993624	
835000	-57.546793	718	1	2	'0 0 0 0 0 Z 0 Z 	D	0.123941	0.123941	0.123941	0.123941	0.123941	0.000000	0.123941	0.000000	0.299751	0.356356	0.116686	0.227207	0.073218	
836000	-55.079518	639	1	3	'0 0 0 0 0 Z Z Z 	D	0.095711	0.095711	0.095711	0.095711	0.095711	0.000000	0.000000	0.000000	0.421597	0.472931	0.105472	0.000000	4.900877	
837000	-57.779406	432	1	2	'0 0 0 0 0 0 Z Z 	D	0.084605	0.084605	0.084605	0.084605	0.084605	0.084605	0.000000	0.000000	0.492412	0.329625	0.177962	0.000000	3.772926	
838000	-55.516175	590	1	1	'0 0 0 0 0 0 0 Z 	D	0.065540	0.065540	0.065540	0.065540	0.065540	0.065540	0.065540	0.000000	0.382218	0.268742	0.230089	0.118950	25.316969	
839000	-55.952209	375	1	3	'0 0 0 0 0 Z Z Z 	D	0.087827	0.087827	0.087827	0.087827	0.087827	0.000000	0.000000	0.000000	0.448137	0.505513	0.046349	0.000000	15.155030	
840000	-55.570795	748	1	1	'0 0 0 0 0 0 Z 0 	D	0.081304	0.081304	0.081304	0.081304	0.081304	0.081304	0.000000	0.081304	0.427679	0.283089	0.217245	0.071987	1.376068	
841000	-57.025514	470	1	3	'0 0 0 0 0 Z Z Z 	D	0.046740	0.046740	0.046740	0.046740	0.046740	0.000000	0.000000	0.000000	0.448488	0.529271	0.022241	0.000000	1.467995	
842000	-56.910017	298	1	4	'0 Z 0 0 0 Z Z Z 	D	0.279207	0.000000	0.279207	0.279207	0.279207	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	15.800223	
843000	-56.992470	243	1	4	'0 Z 0 0 0 Z Z Z 	D	0.374392	0.000000	0.374392	0.374392	0.374392	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.799372	
844000	-58.530104	280	1	4	'0 Z 0 0 0 Z Z Z 	D	0.217209	0.000000	0.217209	0.217209	0.217209	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	22.344110	
845000	-58.058495	394	1	3	'0 0 0 0 0 Z Z Z 	D	0.074590	0.074590	0.074590	0.074590	0.074590	0.000000	0.000000	0.000000	0.419356	0.491923	0.088721	0.000000	7.112778	
846000	-57.363341	374	1	2	'0 0 0 0 0 Z 0 Z 	D	0.282477	0.282477	0.282477	0.282477	0.282477	0.000000	0.282477	0.000000	0.249991	0.254241	0.242833	0.252935	14.014354	
847000	-54.736002	271	1	1	'0 0 0 0 0 0 0 Z 	D	0.114065	0.114065	0.114065	0.114065	0.114065	0.114065	0.114065	0.000000	0.307689	0.264879	0.248159	0.179274	34.180839	
848000	-55.154585	677	1	1	'0 0 0 0 0 0 0 Z 	D	0.132614	0.132614	0.132614	0.132614	0.132614	0.132614	0.132614	0.000000	0.297524	0.258245	0.254145	0.190087	25.945670	
849000	-56.529140	427	1	4	'0 0 Z 0 0 Z Z Z 	D	0.102864	0.102864	0.000000	0.102864	0.102864	0.000000	0.000000	0.000000	0.885970	0.000000	0.114030	0.000000	5.381314	
850000	-57.890590	774	1	2	'0 0 Z 0 Z 0 0 0 	D	0.052668	0.052668	0.000000	0.052668	0.000000	0.052668	0.052668	0.052668	1.000000	0.000000	0.000000	0.000000	0.545775	
851000	-58.162965	611	1	2	'0 0 Z 0 0 Z 0 0 	D	0.052012	0.052012	0.000000	0.052012	0.052012	0.000000	0.052012	0.052012	0.787271	0.023547	0.084995	0.104187	3.343858	
852000	-57.637761	657	1	2	'0 0 0 0 0 0 Z Z 	D	0.034596	0.034596	0.034596	0.034596	0.034596	0.034596	0.000000	0.000000	0.600650	0.290775	0.108576	0.000000	3.464472	
853000	-57.631431	815	1	1	'0 0 0 0 0 Z 0 0 	D	0.100839	0.100839	0.100839	0.100839	0.100839	0.000000	0.100839	0.100839	0.381491	0.379333	0.070577	0.168599	8.171536	
854000	-55.551368	298	1	1	'0 0 0 0 0 0 Z 0 	D	0.079065	0.079065	0.079065	0.079065	0.079065	0.079065	0.000000	0.079065	0.360172	0.285587	0.239387	0.114855	10.940597	
855000	-56.456184	28	1	1	'0 0 0 0 Z 0 0 0 	D	0.068337	0.068337	0.068337	0.068337	0.000000	0.068337	0.068337	0.068337	0.601169	0.310222	0.009666	0.078943	5.209206	
856000	-58.270416	509	1	2	'0 0 0 0 0 Z 0 Z 	D	0.562228	0.562228	0.562228	0.562228	0.562228	0.000000	0.562228	0.000000	0.253917	0.246403	0.258910	0.240770	10.087080	
857000	-57.638073	594	1	3	'0 0 0 0 0 Z Z Z 	D	0.134276	0.134276	0.134276	0.134276	0.134276	0.000000	0.000000	0.000000	0.393013	0.485638	0.121349	0.000000	22.724922	
858000	-57.665025	654	1	3	'0 0 Z 0 Z Z 0 0 	D	0.094976	0.094976	0.000000	0.094976	0.000000	0.000000	0.094976	0.094976	1.000000	0.000000	0.000000	0.000000	42.552627	
859000	-56.717719	112	1	0	'0 0 0 0 0 0 0 0 	I	0.143629	0.143629	0.143629	0.143629	0.143629	0.143629	0.143629	0.143629	0.261408	0.250075	0.249670	0.238846	47.746311	
860000	-55.260254	964	1	1	'0 0 0 0 Z 0 0 0 	D	0.078539	0.078539	0.078539	0.078539	0.000000	0.078539	0.078539	0.078539	0.520937	0.340177	0.020708	0.118178	55.954045	
861000	-58.444626	545	1	1	'0 0 0 0 0 0 0 Z 	D	0.064692	0.064692	0.064692	0.064692	0.064692	0.064692	0.064692	0.000000	0.389980	0.302451	0.189848	0.117721	47.658690	
862000	-55.184626	78	1	1	'0 0 0 0 0 0 Z 0 	D	0.142991	0.142991	0.142991	0.142991	0.142991	0.142991	0.000000	0.142991	0.358039	0.274342	0.243884	0.123735	45.661235	
863000	-57.809046	345	1	2	'0 0 0 0 0 0 Z Z 	D	0.050102	0.050102	0.050102	0.050102	0.050102	0.050102	0.000000	0.000000	0.521862	0.327022	0.151116	0.000000	45.390805	
864000	-58.439128	26	1	1	'0 0 0 0 0 Z 0 0 	D	0.109883	0.109883	0.109883	0.109883	0.109883	0.000000	0.109883	0.109883	0.345261	0.360889	0.104969	0.188881	39.474646	
865000	-58.538484	947	1	2	'0 0 0 0 0 0 Z Z 	D	0.056166	0.056166	0.056166	0.056166	0.056166	0.056166	0.000000	0.000000	0.472281	0.354807	0.172912	0.000000	38.761850	
866000	-56.188466	407	1	2	'0 0 0 0 0 Z 0 Z 	D	0.277305	0.277305	0.277305	0.277305	0.277305	0.000000	0.277305	0.000000	0.244058	0.259544	0.229703	0.266696	63.542926	
867000	-57.338077	433	1	0	'0 0 0 0 0 0 0 0 	I	0.049780	0.049780	0.049780	0.049780	0.049780	0.049780	0.049780	0.049780	0.425513	0.279640	0.177921	0.116927	54.964347	
868000	-55.680235	361	1	3	'0 0 0 0 0 Z Z Z 	D	0.356249	0.356249	0.356249	0.356249	0.356249	0.000000	0.000000	0.000000	0.362055	0.259878	0.378067	0.000000	53.438949	
869000	-55.903275	62	1	2	'0 0 0 0 0 Z 0 Z 	D	0.285061	0.285061	0.285061	0.285061	0.285061	0.000000	0.285061	0.000000	0.253956	0.257228	0.240912	0.247904	49.427227	
870000	-57.478874	483	1	2	'0 0 0 0 0 Z 0 Z 	D	0.585439	0.585439	0.585439	0.585439	0.585439	0.000000	0.585439	0.000000	0.252928	0.247274	0.256724	0.243073	37.648848	
871000	-58.937821	172	1	3	'0 0 0 0 Z Z 0 Z 	D	0.086742	0.086742	0.086742	0.086742	0.000000	0.000000	0.086742	0.000000	0.269863	0.443687	0.000000	0.286450	43.629767	
872000	-57.895091	805	1	2	'0 0 0 0 Z Z 0 0 	D	0.143586	0.143586	0.143586	0.143586	0.000000	0.000000	0.143586	0.143586	0.287834	0.499229	0.000000	0.212937	46.513051	
873000	-57.532365	746	1	1	'0 0 Z 0 0 0 0 0 	D	0.073406	0.073406	0.000000	0.073406	0.073406	0.073406	0.073406	0.073406	0.677874	0.006826	0.254537	0.060763	43.810380	
874000	-54.695781	331	1	1	'0 0 0 0 0 0 0 Z 	D	0.077354	0.077354	0.077354	0.077354	0.077354	0.077354	0.077354	0.000000	0.382932	0.255685	0.245661	0.115721	53.036548	
875000	-60.239186	880	1	3	'0 0 0 0 0 Z Z Z 	D	0.154129	0.154129	0.154129	0.154129	0.154129	0.000000	0.000000	0.000000	0.390535	0.359237	0.250229	0.000000	44.276463	
876000	-56.114446	675	1	4	'0 0 Z 0 0 Z Z Z 	D	0.087346	0.087346	0.000000	0.087346	0.087346	0.000000	0.000000	0.000000	0.821705	0.000000	0.178295	0.000000	35.287888	
877000	-55.840176	578	1	1	'0 0 0 0 0 0 Z 0 	D	0.092441	0.092441	0.092441	0.092441	0.092441	0.092441	0.000000	0.092441	0.410100	0.283267	0.224271	0.082362	39.063190	
878000	-55.454562	774	1	1	'0 0 0 0 0 0 Z 0 	D	0.070981	0.070981	0.070981	0.070981	0.070981	0.070981	0.000000	0.070981	0.376462	0.283559	0.236562	0.103416	42.092764	
879000	-56.777415	397	1	1	'0 0 0 0 0 0 0 Z 	D	0.045338	0.045338	0.045338	0.045338	0.045338	0.045338	0.045338	0.000000	0.428606	0.266459	0.209220	0.095715	39.209846	
880000	-56.981745	243	1	1	'0 0 0 0 0 0 0 Z 	D	0.084750	0.084750	0.084750	0.084750	0.084750	0.084750	0.084750	0.000000	0.307256	0.281122	0.232207	0.179415	29.444442	
881000	-56.291169	757	1	1	'0 0 0 0 0 0 0 Z 	D	0.186121	0.186121	0.186121	0.186121	0.186121	0.186121	0.186121	0.000000	0.276259	0.253312	0.254283	0.216145	36.571551	
882000	-56.748214	743	1	3	'0 0 0 0 0 Z Z Z 	D	0.074260	0.074260	0.074260	0.074260	0.074260	0.000000	0.000000	0.000000	0.403271	0.505993	0.090736	0.000000	32.858048	
883000	-56.032526	243	1	2	'0 0 0 0 0 Z 0 Z 	D	0.296306	0.296306	0.296306	0.296306	0.296306	0.000000	0.296306	0.000000	0.245968	0.269036	0.216146	0.268850	29.841402	
884000	-57.604598	267	1	3	'0 0 0 0 0 Z Z Z 	D	0.046863	0.046863	0.046863	0.046863	0.046863	0.000000	0.000000	0.000000	0.387922	0.589300	0.022779	0.000000	0.328904	
885000	-58.515292	459	1	2	'0 0 0 0 Z Z 0 0 	D	0.077791	0.077791	0.077791	0.077791	0.000000	0.000000	0.077791	0.077791	0.425900	0.467737	0.000000	0.106364	16.342883	
886000	-58.315118	936	1	1	'0 0 0 0 0 0 0 Z 	D	0.154053	0.154053	0.154053	0.154053	0.154053	0.154053	0.154053	0.000000	0.298549	0.253403	0.259156	0.188891	12.699937	
887000	-56.633642	805	1	1	'0 0 0 0 Z 0 0 0 	D	0.098531	0.098531	0.098531	0.098531	0.000000	0.098531	0.098531	0.098531	0.404744	0.354721	0.059858	0.180677	0.917290	
888000	-58.177401	199	1	0	'0 0 0 0 0 0 0 0 	I	0.059360	0.059360	0.059360	0.059360	0.059360	0.059360	0.059360	0.059360	0.463910	0.276120	0.162970	0.097000	0.416633	
889000	-56.134155	624	1	1	'0 0 0 0 0 0 Z 0 	D	0.098294	0.098294	0.098294	0.098294	0.098294	0.098294	0.000000	0.098294	0.338460	0.294458	0.239741	0.127342	0.310540	
890000	-55.869879	273	1	1	'0 0 0 0 0 0 0 Z 	D	0.054062	0.054062	0.054062	0.054062	0.054062	0.054062	0.054062	0.000000	0.453312	0.271445	0.191498	0.083745	1.470329	
891000	-56.214703	546	1	2	'0 0 0 0 0 0 Z Z 	D	0.068477	0.068477	0.068477	0.068477	0.068477	0.068477	0.000000	0.000000	0.430197	0.320077	0.249726	0.000000	4.015176	
892000	-55.636015	799	1	0	'0 0 0 0 0 0 0 0 	I	0.070453	0.070453	0.070453	0.070453	0.070453	0.070453	0.070453	0.070453	0.467384	0.241440	0.191996	0.099181	2.111222	
893000	-55.360133	997	1	1	'0 0 0 0 0 0 0 Z 	D	0.074306	0.074306	0.074306	0.074306	0.074306	0.074306	0.074306	0.000000	0.455889	0.252245	0.213701	0.078164	5.523398	
894000	-57.522857	93	1	1	'0 0 0 0 0 0 0 Z 	D	0.040815	0.040815	0.040815	0.040815	0.040815	0.040815	0.040815	0.000000	0.438007	0.277065	0.192961	0.091967	0.900456	
895000	-56.878880	921	1	2	'0 0 0 0 0 0 Z Z 	D	0.053273	0.053273	0.053273	0.053273	0.053273	0.053273	0.000000	0.000000	0.545990	0.287602	0.166408	0.000000	0.093460	
896000	-55.550036	964	1	0	'0 0 0 0 0 0 0 0 	I	0.115340	0.115340	0.115340	0.115340	0.115340	0.115340	0.115340	0.115340	0.331691	0.245112	0.243360	0.179837	0.103966	
897000	-55.249620	478	1	3	'0 0 0 0 0 Z Z Z 	D	0.097133	0.097133	0.097133	0.097133	0.097133	0.000000	0.000000	0.000000	0.359408	0.508270	0.132322	0.000000	5.991284	
898000	-56.251117	885	1	1	'0 0 0 0 0 0 Z 0 	D	0.058467	0.058467	0.058467	0.058467	0.058467	0.058467	0.000000	0.058467	0.390974	0.291199	0.228584	0.089243	9.333969	
899000	-57.172492	711	1	3	'0 0 0 0 0 Z Z Z 	D	0.129719	0.129719	0.129719	0.129719	0.129719	0.000000	0.000000	0.000000	0.361462	0.427878	0.210659	0.000000	30.126145	
900000	-57.555187	228	1	1	'0 0 0 0 0 0 Z 0 	D	0.048417	0.048417	0.048417	0.048417	0.048417	0.048417	0.000000	0.048417	0.571731	0.273425	0.136746	0.018098	31.929600	
901000	-57.846470	894	1	1	'0 0 0 0 0 0 Z 0 	D	0.135630	0.135630	0.135630	0.135630	0.135630	0.135630	0.000000	0.135630	0.407419	0.297213	0.217311	0.078057	22.327113	
902000	-56.831102	130	1	1	'0 0 0 0 0 Z 0 0 	D	0.060606	0.060606	0.060606	0.060606	0.060606	0.000000	0.060606	0.060606	0.372798	0.415492	0.038023	0.173686	1.817751	
903000	-56.545379	423	1	1	'0 0 0 0 0 0 0 Z 	D	0.155696	0.155696	0.155696	0.155696	0.155696	0.155696	0.155696	0.000000	0.279143	0.258703	0.249428	0.212725	7.531362	
904000	-58.160992	141	1	1	'0 0 0 0 0 0 Z 0 	D	0.050819	0.050819	0.050819	0.050819	0.050819	0.050819	0.000000	0.050819	0.468878	0.324846	0.169182	0.037094	0.073398	
905000	-57.430603	460	1	1	'0 0 0 0 Z 0 0 0 	D	0.059655	0.059655	0.059655	0.059655	0.000000	0.059655	0.059655	0.059655	0.552850	0.339110	0.010898	0.097142	0.318387	
906000	-56.760131	462	1	2	'0 0 Z 0 0 Z 0 0 	D	0.075307	0.075307	0.000000	0.075307	0.075307	0.000000	0.075307	0.075307	0.589652	0.052529	0.160610	0.197209	0.334543	
907000	-58.372945	273	1	1	'0 0 0 0 Z 0 0 0 	D	0.083769	0.083769	0.083769	0.083769	0.000000	0.083769	0.083769	0.083769	0.574908	0.321732	0.012905	0.090455	8.286609	
908000	-55.981563	624	1	2	'0 0 0 0 0 0 Z Z 	D	0.177292	0.177292	0.177292	0.177292	0.177292	0.177292	0.000000	0.000000	0.389330	0.315177	0.295493	0.000000	31.346081	
909000	-57.280887	35	1	1	'0 0 Z 0 0 0 0 0 	D	0.065304	0.065304	0.000000	0.065304	0.065304	0.065304	0.065304	0.065304	0.520121	0.025199	0.330044	0.124636	27.957420	
910000	-55.470900	788	1	2	'0 0 0 0 0 Z 0 Z 	D	0.372717	0.372717	0.372717	0.372717	0.372717	0.000000	0.372717	0.000000	0.257502	0.246076	0.262016	0.234405	37.784554	
911000	-59.446742	907	1	0	'0 0 0 0 0 0 0 0 	I	0.038972	0.038972	0.038972	0.038972	0.038972	0.038972	0.038972	0.038972	0.474131	0.313156	0.128103	0.084610	32.867076	
912000	-57.811191	137	1	4	'0 0 Z 0 0 Z Z Z 	D	0.077841	0.077841	0.000000	0.077841	0.077841	0.000000	0.000000	0.000000	0.783178	0.000000	0.216822	0.000000	40.288610	
913000	-54.836269	4	1	1	'0 0 0 0 0 0 0 Z 	D	0.062441	0.062441	0.062441	0.062441	0.062441	0.062441	0.062441	0.000000	0.392126	0.260498	0.234925	0.112451	27.335435	
