Options:
Model:                           Discrete: Dependent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LL1=2_LA1=2.txt
Log File Name:                   LL1=2_LA1=2.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            791300903
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LL1=2_LA1=2.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
785000	-72.054873	403	1	1	'0 0 0 Z 0 0 0 0 	D	15.277686	15.277686	15.277686	0.000000	15.277686	15.277686	15.277686	15.277686	0.250000	0.250000	0.250000	0.250000	12.428198	
786000	-71.756540	253	1	1	'0 0 0 Z 0 0 0 0 	D	2.300946	2.300946	2.300946	0.000000	2.300946	2.300946	2.300946	2.300946	0.250000	0.250000	0.250000	0.250000	15.524751	
787000	-70.358379	627	1	1	'0 0 0 Z 0 0 0 0 	D	0.221570	0.221570	0.221570	0.000000	0.221570	0.221570	0.221570	0.221570	0.255556	0.211682	0.280358	0.252405	31.413016	
788000	-71.974234	283	1	1	'0 0 0 Z 0 0 0 0 	D	6.358181	6.358181	6.358181	0.000000	6.358181	6.358181	6.358181	6.358181	0.250000	0.250000	0.250000	0.250000	49.309240	
789000	-71.974234	932	1	1	'0 0 0 Z 0 0 0 0 	D	19.576242	19.576242	19.576242	0.000000	19.576242	19.576242	19.576242	19.576242	0.250000	0.250000	0.250000	0.250000	57.962330	
790000	-71.974234	80	1	1	'0 0 0 Z 0 0 0 0 	D	9.205754	9.205754	9.205754	0.000000	9.205754	9.205754	9.205754	9.205754	0.250000	0.250000	0.250000	0.250000	66.652120	
791000	-71.974234	453	1	1	'0 0 0 Z 0 0 0 0 	D	19.754149	19.754149	19.754149	0.000000	19.754149	19.754149	19.754149	19.754149	0.250000	0.250000	0.250000	0.250000	40.688143	
792000	-71.974236	580	1	1	'0 0 0 Z 0 0 0 0 	D	3.461143	3.461143	3.461143	0.000000	3.461143	3.461143	3.461143	3.461143	0.250000	0.250000	0.250000	0.250000	19.865223	
793000	-74.460147	483	1	0	'0 0 0 0 0 0 0 0 	I	3.390238	3.390238	3.390238	3.390238	3.390238	3.390238	3.390238	3.390238	0.250000	0.250000	0.250000	0.250000	11.536586	
794000	-68.768381	5	1	1	'0 Z 0 0 0 0 0 0 	D	0.204385	0.000000	0.204385	0.204385	0.204385	0.204385	0.204385	0.204385	0.209235	0.248413	0.261467	0.280884	8.154063	
795000	-70.991096	13	2	1	'0 1 0 1 0 0 Z 0 	D	31.316181	3.367506	31.316181	3.367506	31.316181	31.316181	0.000000	31.316181	0.250000	0.250000	0.250000	0.250000	13.851319	
796000	-71.969560	408	1	1	'0 0 0 Z 0 0 0 0 	D	4.024471	4.024471	4.024471	0.000000	4.024471	4.024471	4.024471	4.024471	0.250000	0.250000	0.250000	0.250000	29.598663	
797000	-69.903761	6	2	2	'1 1 1 Z 0 1 Z 1 	D	4.285764	4.285764	4.285764	0.000000	10.770264	4.285764	0.000000	4.285764	0.250000	0.250000	0.250000	0.250000	18.229840	
798000	-69.920211	975	1	2	'0 0 0 Z 0 0 Z 0 	D	0.274403	0.274403	0.274403	0.000000	0.274403	0.274403	0.000000	0.274403	0.297337	0.353450	0.208360	0.140853	30.265154	
799000	-71.974234	692	1	1	'0 0 0 Z 0 0 0 0 	D	51.587493	51.587493	51.587493	0.000000	51.587493	51.587493	51.587493	51.587493	0.250000	0.250000	0.250000	0.250000	25.360401	
800000	-70.170756	970	1	1	'0 0 0 0 Z 0 0 0 	D	0.109829	0.109829	0.109829	0.109829	0.000000	0.109829	0.109829	0.109829	0.372887	0.414406	0.040766	0.171941	12.827825	
801000	-71.974466	506	1	1	'0 0 0 Z 0 0 0 0 	D	2.304463	2.304463	2.304463	0.000000	2.304463	2.304463	2.304463	2.304463	0.250000	0.250000	0.250000	0.250000	2.505064	
802000	-71.269598	870	1	1	'0 0 0 Z 0 0 0 0 	D	0.656465	0.656465	0.656465	0.000000	0.656465	0.656465	0.656465	0.656465	0.250013	0.249869	0.250103	0.250015	3.274330	
803000	-71.974623	993	1	1	'0 0 0 Z 0 0 0 0 	D	1.403280	1.403280	1.403280	0.000000	1.403280	1.403280	1.403280	1.403280	0.250000	0.250000	0.250000	0.250000	7.101937	
804000	-71.431764	787	1	1	'0 0 0 0 0 0 Z 0 	D	0.059790	0.059790	0.059790	0.059790	0.059790	0.059790	0.000000	0.059790	0.299100	0.599342	0.085759	0.015799	4.533056	
805000	-69.074718	582	1	0	'0 0 0 0 0 0 0 0 	I	0.120768	0.120768	0.120768	0.120768	0.120768	0.120768	0.120768	0.120768	0.307653	0.304678	0.194776	0.192893	2.968581	
806000	-69.974070	205	1	3	'0 Z 0 0 Z Z 0 0 	D	0.256305	0.000000	0.256305	0.256305	0.000000	0.000000	0.256305	0.256305	0.561172	0.343006	0.000000	0.095821	1.779025	
807000	-70.535823	473	1	1	'0 Z 0 0 0 0 0 0 	D	45.703257	0.000000	45.703257	45.703257	45.703257	45.703257	45.703257	45.703257	0.250000	0.250000	0.250000	0.250000	12.379540	
808000	-70.530638	164	1	1	'0 Z 0 0 0 0 0 0 	D	7.911523	0.000000	7.911523	7.911523	7.911523	7.911523	7.911523	7.911523	0.250000	0.250000	0.250000	0.250000	10.875263	
809000	-70.535823	262	1	1	'0 Z 0 0 0 0 0 0 	D	11.672700	0.000000	11.672700	11.672700	11.672700	11.672700	11.672700	11.672700	0.250000	0.250000	0.250000	0.250000	3.499710	
810000	-69.452622	420	1	2	'0 Z 0 0 Z 0 0 0 	D	0.576137	0.000000	0.576137	0.576137	0.000000	0.576137	0.576137	0.576137	0.277775	0.261621	0.222060	0.238543	0.367990	
811000	-70.128401	424	1	1	'0 Z 0 0 0 0 0 0 	D	2.017666	0.000000	2.017666	2.017666	2.017666	2.017666	2.017666	2.017666	0.250000	0.250000	0.250000	0.250000	3.135965	
812000	-70.462741	997	1	1	'0 Z 0 0 0 0 0 0 	D	5.322576	0.000000	5.322576	5.322576	5.322576	5.322576	5.322576	5.322576	0.250000	0.250000	0.250000	0.250000	5.262831	
813000	-70.457254	488	1	1	'0 Z 0 0 0 0 0 0 	D	1.679106	0.000000	1.679106	1.679106	1.679106	1.679106	1.679106	1.679106	0.250000	0.250000	0.250000	0.250000	8.106214	
814000	-69.221939	321	1	2	'0 Z 0 0 Z 0 0 0 	D	0.142306	0.000000	0.142306	0.142306	0.000000	0.142306	0.142306	0.142306	0.303377	0.311840	0.147301	0.237482	6.620032	
815000	-70.535822	375	1	1	'0 Z 0 0 0 0 0 0 	D	6.483041	0.000000	6.483041	6.483041	6.483041	6.483041	6.483041	6.483041	0.250000	0.250000	0.250000	0.250000	11.020705	
816000	-69.712263	554	1	1	'0 Z 0 0 0 0 0 0 	D	0.712860	0.000000	0.712860	0.712860	0.712860	0.712860	0.712860	0.712860	0.249998	0.250000	0.250000	0.250002	1.873627	
817000	-70.180603	493	1	1	'0 Z 0 0 0 0 0 0 	D	1.271910	0.000000	1.271910	1.271910	1.271910	1.271910	1.271910	1.271910	0.250000	0.250000	0.250000	0.250000	1.666261	
818000	-73.444077	889	1	2	'0 Z 0 0 Z 0 0 0 	D	1.320010	0.000000	1.320010	1.320010	0.000000	1.320010	1.320010	1.320010	0.252453	0.251017	0.247546	0.248984	3.105271	
819000	-70.624403	522	1	2	'0 Z 0 0 0 0 Z 0 	D	0.214831	0.000000	0.214831	0.214831	0.214831	0.214831	0.000000	0.214831	0.325583	0.269901	0.241446	0.163070	5.329134	
820000	-70.169315	173	1	1	'0 Z 0 0 0 0 0 0 	D	4.454927	0.000000	4.454927	4.454927	4.454927	4.454927	4.454927	4.454927	0.250000	0.250000	0.250000	0.250000	7.765811	
821000	-71.584222	263	1	1	'0 0 0 Z 0 0 0 0 	D	0.983670	0.983670	0.983670	0.000000	0.983670	0.983670	0.983670	0.983670	0.250000	0.250000	0.250000	0.250000	4.450276	
822000	-71.769160	157	1	1	'0 0 0 Z 0 0 0 0 	D	14.878156	14.878156	14.878156	0.000000	14.878156	14.878156	14.878156	14.878156	0.250000	0.250000	0.250000	0.250000	4.520117	
823000	-70.535773	902	1	1	'0 Z 0 0 0 0 0 0 	D	3.306600	0.000000	3.306600	3.306600	3.306600	3.306600	3.306600	3.306600	0.250000	0.250000	0.250000	0.250000	6.085276	
824000	-69.035456	246	1	0	'0 0 0 0 0 0 0 0 	I	0.093870	0.093870	0.093870	0.093870	0.093870	0.093870	0.093870	0.093870	0.287640	0.393012	0.134955	0.184393	0.200894	
825000	-73.010653	114	1	3	'0 0 0 Z 0 0 Z Z 	D	0.081385	0.081385	0.081385	0.000000	0.081385	0.081385	0.000000	0.000000	0.557444	0.158550	0.284006	0.000000	1.121545	
826000	-74.859882	277	1	0	'0 0 0 0 0 0 0 0 	I	2.796539	2.796539	2.796539	2.796539	2.796539	2.796539	2.796539	2.796539	0.250000	0.250000	0.250000	0.250000	1.710137	
827000	-70.191347	546	1	1	'0 0 0 Z 0 0 0 0 	D	0.360922	0.360922	0.360922	0.000000	0.360922	0.360922	0.360922	0.360922	0.250100	0.248946	0.250830	0.250125	6.085966	
828000	-70.062611	347	1	1	'0 0 0 Z 0 0 0 0 	D	0.097194	0.097194	0.097194	0.000000	0.097194	0.097194	0.097194	0.097194	0.286759	0.145461	0.323128	0.244652	2.027919	
829000	-70.099183	486	1	1	'0 Z 0 0 0 0 0 0 	D	14.090736	0.000000	14.090736	14.090736	14.090736	14.090736	14.090736	14.090736	0.250000	0.250000	0.250000	0.250000	18.159147	
830000	-68.119775	320	1	2	'0 Z 0 0 Z 0 0 0 	D	0.435824	0.000000	0.435824	0.435824	0.000000	0.435824	0.435824	0.435824	0.288184	0.266233	0.211231	0.234353	5.113118	
831000	-70.721970	983	2	1	'0 Z 0 1 1 0 1 0 	D	2.739817	0.000000	2.739817	3.112524	3.112524	2.739817	3.112524	2.739817	0.250000	0.250000	0.250000	0.250000	3.806921	
832000	-69.778314	238	1	2	'0 Z 0 0 Z 0 0 0 	D	0.477070	0.000000	0.477070	0.477070	0.000000	0.477070	0.477070	0.477070	0.298719	0.270473	0.200874	0.229934	5.727006	
833000	-70.535823	725	1	1	'0 Z 0 0 0 0 0 0 	D	24.177265	0.000000	24.177265	24.177265	24.177265	24.177265	24.177265	24.177265	0.250000	0.250000	0.250000	0.250000	18.759844	
834000	-70.535823	68	1	1	'0 Z 0 0 0 0 0 0 	D	29.998139	0.000000	29.998139	29.998139	29.998139	29.998139	29.998139	29.998139	0.250000	0.250000	0.250000	0.250000	10.442102	
835000	-71.974234	378	1	1	'0 0 0 Z 0 0 0 0 	D	26.799248	26.799248	26.799248	0.000000	26.799248	26.799248	26.799248	26.799248	0.250000	0.250000	0.250000	0.250000	22.865012	
836000	-70.903258	841	1	1	'0 0 0 Z 0 0 0 0 	D	0.368376	0.368376	0.368376	0.000000	0.368376	0.368376	0.368376	0.368376	0.250178	0.248021	0.251556	0.250245	1.963241	
837000	-70.275191	233	1	1	'0 0 0 Z 0 0 0 0 	D	0.263885	0.263885	0.263885	0.000000	0.263885	0.263885	0.263885	0.263885	0.252429	0.227641	0.267767	0.252163	14.106788	
838000	-71.974234	372	1	1	'0 0 0 Z 0 0 0 0 	D	20.755522	20.755522	20.755522	0.000000	20.755522	20.755522	20.755522	20.755522	0.250000	0.250000	0.250000	0.250000	16.139123	
839000	-71.406367	226	1	1	'0 0 0 Z 0 0 0 0 	D	11.645384	11.645384	11.645384	0.000000	11.645384	11.645384	11.645384	11.645384	0.250000	0.250000	0.250000	0.250000	16.551379	
840000	-69.569146	168	1	1	'0 0 0 Z 0 0 0 0 	D	0.116030	0.116030	0.116030	0.000000	0.116030	0.116030	0.116030	0.116030	0.287061	0.150626	0.320034	0.242279	3.423055	
841000	-71.910297	545	1	3	'0 Z 0 0 Z Z 0 0 	D	0.517145	0.000000	0.517145	0.517145	0.000000	0.000000	0.517145	0.517145	0.555307	0.343866	0.000000	0.100828	8.190040	
842000	-70.155615	617	1	1	'0 Z 0 0 0 0 0 0 	D	0.396765	0.000000	0.396765	0.396765	0.396765	0.396765	0.396765	0.396765	0.249639	0.250031	0.250047	0.250283	0.402174	
843000	-70.535823	47	1	1	'0 Z 0 0 0 0 0 0 	D	29.210605	0.000000	29.210605	29.210605	29.210605	29.210605	29.210605	29.210605	0.250000	0.250000	0.250000	0.250000	20.879955	
844000	-69.075946	902	1	2	'0 Z 0 0 Z 0 0 0 	D	0.403181	0.000000	0.403181	0.403181	0.000000	0.403181	0.403181	0.403181	0.313983	0.277419	0.184763	0.223834	0.385639	
845000	-70.087069	936	1	1	'0 Z 0 0 0 0 0 0 	D	2.993467	0.000000	2.993467	2.993467	2.993467	2.993467	2.993467	2.993467	0.250000	0.250000	0.250000	0.250000	4.146646	
846000	-70.535823	37	1	1	'0 Z 0 0 0 0 0 0 	D	8.087674	0.000000	8.087674	8.087674	8.087674	8.087674	8.087674	8.087674	0.250000	0.250000	0.250000	0.250000	9.844933	
847000	-70.535739	589	1	1	'0 Z 0 0 0 0 0 0 	D	3.116216	0.000000	3.116216	3.116216	3.116216	3.116216	3.116216	3.116216	0.250000	0.250000	0.250000	0.250000	12.998284	
848000	-70.535823	678	1	1	'0 Z 0 0 0 0 0 0 	D	27.232741	0.000000	27.232741	27.232741	27.232741	27.232741	27.232741	27.232741	0.250000	0.250000	0.250000	0.250000	23.592730	
849000	-68.471277	900	1	1	'0 Z 0 0 0 0 0 0 	D	0.264168	0.000000	0.264168	0.264168	0.264168	0.264168	0.264168	0.264168	0.239228	0.250379	0.252065	0.258327	41.879699	
850000	-71.670870	308	1	1	'0 0 0 Z 0 0 0 0 	D	0.567816	0.567816	0.567816	0.000000	0.567816	0.567816	0.567816	0.567816	0.250002	0.249981	0.250015	0.250002	31.058458	
851000	-71.974234	341	1	1	'0 0 0 Z 0 0 0 0 	D	55.075823	55.075823	55.075823	0.000000	55.075823	55.075823	55.075823	55.075823	0.250000	0.250000	0.250000	0.250000	23.673523	
852000	-70.535823	951	1	1	'0 Z 0 0 0 0 0 0 	D	9.456884	0.000000	9.456884	9.456884	9.456884	9.456884	9.456884	9.456884	0.250000	0.250000	0.250000	0.250000	14.712187	
853000	-70.535793	439	1	1	'0 Z 0 0 0 0 0 0 	D	1.963724	0.000000	1.963724	1.963724	1.963724	1.963724	1.963724	1.963724	0.250000	0.250000	0.250000	0.250000	0.555604	
854000	-69.759738	838	1	1	'0 0 Z 0 0 0 0 0 	D	0.063304	0.063304	0.000000	0.063304	0.063304	0.063304	0.063304	0.063304	0.510853	0.055123	0.295544	0.138480	9.666129	
855000	-72.237787	855	1	2	'0 0 Z 0 0 Z 0 0 	D	0.082758	0.082758	0.000000	0.082758	0.082758	0.000000	0.082758	0.082758	0.614250	0.118589	0.113970	0.153191	4.262508	
856000	-71.974234	506	1	1	'0 0 0 Z 0 0 0 0 	D	7.232758	7.232758	7.232758	0.000000	7.232758	7.232758	7.232758	7.232758	0.250000	0.250000	0.250000	0.250000	6.100675	
857000	-71.969422	726	1	1	'0 0 0 Z 0 0 0 0 	D	3.715679	3.715679	3.715679	0.000000	3.715679	3.715679	3.715679	3.715679	0.250000	0.250000	0.250000	0.250000	5.062400	
858000	-71.716275	875	1	1	'0 0 0 Z 0 0 0 0 	D	0.804357	0.804357	0.804357	0.000000	0.804357	0.804357	0.804357	0.804357	0.250000	0.249999	0.250000	0.250000	1.695145	
859000	-70.635581	338	1	1	'0 0 0 Z 0 0 0 0 	D	0.308854	0.308854	0.308854	0.000000	0.308854	0.308854	0.308854	0.308854	0.250568	0.242875	0.255596	0.250961	4.619410	
860000	-71.974234	81	1	1	'0 0 0 Z 0 0 0 0 	D	9.931619	9.931619	9.931619	0.000000	9.931619	9.931619	9.931619	9.931619	0.250000	0.250000	0.250000	0.250000	12.741676	
861000	-70.991798	729	1	1	'0 0 0 Z 0 0 0 0 	D	0.549763	0.549763	0.549763	0.000000	0.549763	0.549763	0.549763	0.549763	0.250059	0.249378	0.250489	0.250074	17.899414	
862000	-71.974234	198	1	1	'0 0 0 Z 0 0 0 0 	D	16.301222	16.301222	16.301222	0.000000	16.301222	16.301222	16.301222	16.301222	0.250000	0.250000	0.250000	0.250000	12.824254	
863000	-72.199852	488	1	2	'0 0 0 Z 0 0 Z 0 	D	1.349184	1.349184	1.349184	0.000000	1.349184	1.349184	0.000000	1.349184	0.250006	0.250014	0.249994	0.249986	7.539724	
864000	-71.437263	690	1	2	'0 0 0 0 0 0 Z Z 	D	0.113170	0.113170	0.113170	0.113170	0.113170	0.113170	0.000000	0.000000	0.376432	0.407704	0.215864	0.000000	0.754488	
865000	-70.035291	717	1	1	'0 0 Z 0 0 0 0 0 	D	0.099630	0.099630	0.000000	0.099630	0.099630	0.099630	0.099630	0.099630	0.475784	0.074399	0.296191	0.153627	3.928617	
866000	-70.319188	482	1	1	'0 Z 0 0 0 0 0 0 	D	1.482626	0.000000	1.482626	1.482626	1.482626	1.482626	1.482626	1.482626	0.250000	0.250000	0.250000	0.250000	9.938962	
867000	-69.003551	943	1	2	'0 Z 0 0 Z 0 0 0 	D	0.502404	0.000000	0.502404	0.502404	0.000000	0.502404	0.502404	0.502404	0.304192	0.272774	0.195357	0.227677	2.275103	
868000	-68.924899	439	1	1	'0 Z 0 0 0 0 0 0 	D	0.244270	0.000000	0.244270	0.244270	0.244270	0.244270	0.244270	0.244270	0.233167	0.250210	0.253720	0.262903	6.135391	
869000	-69.851985	651	1	2	'0 Z 0 0 Z 0 0 0 	D	0.444061	0.000000	0.444061	0.444061	0.000000	0.444061	0.444061	0.444061	0.299394	0.271458	0.199210	0.229938	4.410636	
870000	-68.860133	123	1	1	'0 Z 0 0 0 0 0 0 	D	0.324041	0.000000	0.324041	0.324041	0.324041	0.324041	0.324041	0.324041	0.241791	0.250359	0.251483	0.256367	11.747683	
871000	-70.542462	504	1	2	'0 Z 0 0 Z 0 0 0 	D	0.862202	0.000000	0.862202	0.862202	0.000000	0.862202	0.862202	0.862202	0.250772	0.250320	0.249228	0.249680	18.094952	
872000	-70.535823	99	1	1	'0 Z 0 0 0 0 0 0 	D	6.462271	0.000000	6.462271	6.462271	6.462271	6.462271	6.462271	6.462271	0.250000	0.250000	0.250000	0.250000	24.630316	
873000	-70.482595	390	1	1	'0 Z 0 0 0 0 0 0 	D	5.313765	0.000000	5.313765	5.313765	5.313765	5.313765	5.313765	5.313765	0.250000	0.250000	0.250000	0.250000	31.993717	
874000	-70.535823	39	1	1	'0 Z 0 0 0 0 0 0 	D	9.817439	0.000000	9.817439	9.817439	9.817439	9.817439	9.817439	9.817439	0.250000	0.250000	0.250000	0.250000	48.664247	
875000	-70.535823	167	1	1	'0 Z 0 0 0 0 0 0 	D	30.353293	0.000000	30.353293	30.353293	30.353293	30.353293	30.353293	30.353293	0.250000	0.250000	0.250000	0.250000	39.311634	
876000	-70.535823	630	1	1	'0 Z 0 0 0 0 0 0 	D	35.484701	0.000000	35.484701	35.484701	35.484701	35.484701	35.484701	35.484701	0.250000	0.250000	0.250000	0.250000	47.447947	
877000	-70.499041	606	1	1	'0 Z 0 0 0 0 0 0 	D	0.471336	0.000000	0.471336	0.471336	0.471336	0.471336	0.471336	0.471336	0.249975	0.250003	0.250003	0.250020	57.505202	
878000	-70.511037	626	1	1	'0 Z 0 0 0 0 0 0 	D	7.998405	0.000000	7.998405	7.998405	7.998405	7.998405	7.998405	7.998405	0.250000	0.250000	0.250000	0.250000	54.389124	
879000	-70.535823	924	1	1	'0 Z 0 0 0 0 0 0 	D	21.221035	0.000000	21.221035	21.221035	21.221035	21.221035	21.221035	21.221035	0.250000	0.250000	0.250000	0.250000	61.082955	
880000	-70.390448	708	1	1	'0 Z 0 0 0 0 0 0 	D	1.724100	0.000000	1.724100	1.724100	1.724100	1.724100	1.724100	1.724100	0.250000	0.250000	0.250000	0.250000	63.008110	
881000	-70.535823	101	1	1	'0 Z 0 0 0 0 0 0 	D	8.785307	0.000000	8.785307	8.785307	8.785307	8.785307	8.785307	8.785307	0.250000	0.250000	0.250000	0.250000	47.845261	
882000	-70.535809	154	1	1	'0 Z 0 0 0 0 0 0 	D	14.427762	0.000000	14.427762	14.427762	14.427762	14.427762	14.427762	14.427762	0.250000	0.250000	0.250000	0.250000	53.769315	
883000	-70.535823	585	1	1	'0 Z 0 0 0 0 0 0 	D	5.552437	0.000000	5.552437	5.552437	5.552437	5.552437	5.552437	5.552437	0.250000	0.250000	0.250000	0.250000	62.458262	
884000	-70.535823	343	1	1	'0 Z 0 0 0 0 0 0 	D	7.525431	0.000000	7.525431	7.525431	7.525431	7.525431	7.525431	7.525431	0.250000	0.250000	0.250000	0.250000	29.653776	
885000	-68.520045	172	1	1	'0 Z 0 0 0 0 0 0 	D	0.209142	0.000000	0.209142	0.209142	0.209142	0.209142	0.209142	0.209142	0.220771	0.249941	0.256877	0.272411	33.892206	
886000	-70.533984	992	1	1	'0 Z 0 0 0 0 0 0 	D	46.910101	0.000000	46.910101	46.910101	46.910101	46.910101	46.910101	46.910101	0.250000	0.250000	0.250000	0.250000	38.078121	
887000	-70.343781	48	1	1	'0 Z 0 0 0 0 0 0 	D	22.923080	0.000000	22.923080	22.923080	22.923080	22.923080	22.923080	22.923080	0.250000	0.250000	0.250000	0.250000	19.424763	
888000	-70.535823	664	1	1	'0 Z 0 0 0 0 0 0 	D	22.932439	0.000000	22.932439	22.932439	22.932439	22.932439	22.932439	22.932439	0.250000	0.250000	0.250000	0.250000	32.424708	
889000	-70.535823	740	1	1	'0 Z 0 0 0 0 0 0 	D	21.996022	0.000000	21.996022	21.996022	21.996022	21.996022	21.996022	21.996022	0.250000	0.250000	0.250000	0.250000	32.261780	
890000	-69.914934	614	2	2	'0 Z 0 1 Z 0 0 0 	D	22.814743	0.000000	22.814743	9.854213	0.000000	22.814743	22.814743	22.814743	0.250000	0.250000	0.250000	0.250000	39.801206	
891000	-70.535823	219	1	1	'0 Z 0 0 0 0 0 0 	D	3.651954	0.000000	3.651954	3.651954	3.651954	3.651954	3.651954	3.651954	0.250000	0.250000	0.250000	0.250000	40.590331	
892000	-70.535823	771	1	1	'0 Z 0 0 0 0 0 0 	D	68.364884	0.000000	68.364884	68.364884	68.364884	68.364884	68.364884	68.364884	0.250000	0.250000	0.250000	0.250000	29.723892	
893000	-70.535823	28	1	1	'0 Z 0 0 0 0 0 0 	D	33.697609	0.000000	33.697609	33.697609	33.697609	33.697609	33.697609	33.697609	0.250000	0.250000	0.250000	0.250000	33.736979	
894000	-70.535823	365	1	1	'0 Z 0 0 0 0 0 0 	D	18.169767	0.000000	18.169767	18.169767	18.169767	18.169767	18.169767	18.169767	0.250000	0.250000	0.250000	0.250000	28.960618	
895000	-70.535823	15	1	1	'0 Z 0 0 0 0 0 0 	D	52.935706	0.000000	52.935706	52.935706	52.935706	52.935706	52.935706	52.935706	0.250000	0.250000	0.250000	0.250000	23.947956	
896000	-70.528758	492	1	1	'0 Z 0 0 0 0 0 0 	D	6.573144	0.000000	6.573144	6.573144	6.573144	6.573144	6.573144	6.573144	0.250000	0.250000	0.250000	0.250000	16.315081	
897000	-68.787359	867	1	1	'0 Z 0 0 0 0 0 0 	D	0.245823	0.000000	0.245823	0.245823	0.245823	0.245823	0.245823	0.245823	0.201034	0.247440	0.265031	0.286495	2.697577	
898000	-70.536003	349	1	1	'0 Z 0 0 0 0 0 0 	D	1.274800	0.000000	1.274800	1.274800	1.274800	1.274800	1.274800	1.274800	0.250000	0.250000	0.250000	0.250000	4.801243	
899000	-69.644912	110	1	1	'0 Z 0 0 0 0 0 0 	D	0.436433	0.000000	0.436433	0.436433	0.436433	0.436433	0.436433	0.436433	0.249167	0.250067	0.250114	0.250652	9.889405	
900000	-70.139289	269	2	1	'1 0 1 0 1 0 Z 1 	D	5.541424	1.685351	5.541424	1.685351	5.541424	1.685351	0.000000	5.541424	0.250000	0.250000	0.250000	0.250000	2.792177	
901000	-70.532582	8	1	1	'0 Z 0 0 0 0 0 0 	D	3.948913	0.000000	3.948913	3.948913	3.948913	3.948913	3.948913	3.948913	0.250000	0.250000	0.250000	0.250000	5.641899	
902000	-70.535823	991	1	1	'0 Z 0 0 0 0 0 0 	D	19.916590	0.000000	19.916590	19.916590	19.916590	19.916590	19.916590	19.916590	0.250000	0.250000	0.250000	0.250000	15.872793	
903000	-70.329940	644	1	4	'0 Z 0 0 Z Z Z 0 	D	0.175117	0.000000	0.175117	0.175117	0.000000	0.000000	0.000000	0.175117	0.716287	0.283713	0.000000	0.000000	2.324222	
904000	-70.191066	340	1	1	'0 Z 0 0 0 0 0 0 	D	1.940357	0.000000	1.940357	1.940357	1.940357	1.940357	1.940357	1.940357	0.250000	0.250000	0.250000	0.250000	11.724433	
905000	-70.535823	566	1	1	'0 Z 0 0 0 0 0 0 	D	12.738249	0.000000	12.738249	12.738249	12.738249	12.738249	12.738249	12.738249	0.250000	0.250000	0.250000	0.250000	7.630608	
906000	-70.535823	406	1	1	'0 Z 0 0 0 0 0 0 	D	18.167982	0.000000	18.167982	18.167982	18.167982	18.167982	18.167982	18.167982	0.250000	0.250000	0.250000	0.250000	21.742646	
907000	-68.216359	75	1	2	'0 Z 0 0 Z 0 0 0 	D	0.404684	0.000000	0.404684	0.404684	0.000000	0.404684	0.404684	0.404684	0.336178	0.286776	0.162404	0.214642	23.404561	
908000	-70.535823	456	1	1	'0 Z 0 0 0 0 0 0 	D	5.155167	0.000000	5.155167	5.155167	5.155167	5.155167	5.155167	5.155167	0.250000	0.250000	0.250000	0.250000	10.311325	
909000	-72.339088	920	1	2	'0 Z 0 0 Z 0 0 0 	D	0.894985	0.000000	0.894985	0.894985	0.000000	0.894985	0.894985	0.894985	0.257619	0.253161	0.242374	0.246847	2.318028	
910000	-67.864025	593	1	2	'0 Z 0 0 Z 0 0 0 	D	0.249625	0.000000	0.249625	0.249625	0.000000	0.249625	0.249625	0.249625	0.332377	0.290288	0.159503	0.217831	3.146261	
911000	-68.190241	598	1	1	'0 Z 0 0 0 0 0 0 	D	0.296532	0.000000	0.296532	0.296532	0.296532	0.296532	0.296532	0.296532	0.238444	0.250326	0.252358	0.258872	3.203135	
912000	-68.866740	186	1	0	'0 0 0 0 0 0 0 0 	I	0.096884	0.096884	0.096884	0.096884	0.096884	0.096884	0.096884	0.096884	0.314577	0.329164	0.174093	0.182166	2.491896	
913000	-68.753880	130	1	1	'0 Z 0 0 0 0 0 0 	D	0.423414	0.000000	0.423414	0.423414	0.423414	0.423414	0.423414	0.423414	0.249129	0.250067	0.250123	0.250682	3.891319	
914000	-68.418924	475	1	2	'0 Z 0 0 Z 0 0 0 	D	0.289727	0.000000	0.289727	0.289727	0.000000	0.289727	0.289727	0.289727	0.307009	0.275482	0.190402	0.227107	4.835503	
