Options:
Model:                           Discrete: Dependent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LL1=2_Wax1=0.txt
Log File Name:                   LL1=2_Wax1=0.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            254430252
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LL1=2_Wax1=0.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
757000	-50.825286	951	1	3	'0 0 Z 0 Z 0 Z 0 	D	0.059189	0.059189	0.000000	0.059189	0.000000	0.059189	0.000000	0.059189	1.000000	0.000000	0.000000	0.000000	15.404804	
758000	-48.011839	523	1	3	'0 0 0 0 Z Z 0 Z 	D	0.045639	0.045639	0.045639	0.045639	0.000000	0.000000	0.045639	0.000000	0.283631	0.489084	0.000000	0.227285	0.735135	
759000	-48.225256	896	1	3	'0 0 0 0 0 Z Z Z 	D	0.048950	0.048950	0.048950	0.048950	0.048950	0.000000	0.000000	0.000000	0.395099	0.575382	0.029519	0.000000	1.074505	
760000	-47.945188	846	1	1	'0 0 0 0 0 Z 0 0 	D	0.071308	0.071308	0.071308	0.071308	0.071308	0.000000	0.071308	0.071308	0.340382	0.383937	0.072576	0.203105	0.765561	
761000	-48.699566	472	1	1	'0 0 0 0 0 Z 0 0 	D	0.056237	0.056237	0.056237	0.056237	0.056237	0.000000	0.056237	0.056237	0.406525	0.417405	0.036224	0.139847	4.871644	
762000	-47.735326	802	1	2	'0 0 0 0 0 Z 0 Z 	D	0.038911	0.038911	0.038911	0.038911	0.038911	0.000000	0.038911	0.000000	0.358630	0.503717	0.008051	0.129603	5.257966	
763000	-48.993015	554	1	2	'0 0 Z 0 Z 0 0 0 	D	0.054519	0.054519	0.000000	0.054519	0.000000	0.054519	0.054519	0.054519	1.000000	0.000000	0.000000	0.000000	3.176634	
764000	-48.410408	364	1	2	'0 0 0 0 0 0 Z Z 	D	0.059792	0.059792	0.059792	0.059792	0.059792	0.059792	0.000000	0.000000	0.483641	0.326747	0.189612	0.000000	0.777391	
765000	-47.699206	123	1	2	'0 0 0 0 0 0 Z Z 	D	0.053897	0.053897	0.053897	0.053897	0.053897	0.053897	0.000000	0.000000	0.427475	0.330537	0.241988	0.000000	0.532879	
766000	-46.934859	540	1	3	'0 0 0 0 0 Z Z Z 	D	0.065577	0.065577	0.065577	0.065577	0.065577	0.000000	0.000000	0.000000	0.418699	0.557417	0.023884	0.000000	7.533503	
767000	-51.636862	830	1	3	'0 0 0 0 0 Z Z Z 	D	0.092941	0.092941	0.092941	0.092941	0.092941	0.000000	0.000000	0.000000	0.488239	0.418914	0.092847	0.000000	0.357287	
768000	-48.847949	622	1	1	'0 0 0 0 0 0 0 Z 	D	0.035105	0.035105	0.035105	0.035105	0.035105	0.035105	0.035105	0.000000	0.499302	0.348563	0.101320	0.050816	0.099630	
769000	-49.165044	852	1	1	'0 0 0 0 0 0 Z 0 	D	0.053975	0.053975	0.053975	0.053975	0.053975	0.053975	0.000000	0.053975	0.494995	0.289484	0.177345	0.038176	0.417365	
770000	-46.815822	531	1	2	'0 0 0 0 0 Z 0 Z 	D	0.044124	0.044124	0.044124	0.044124	0.044124	0.000000	0.044124	0.000000	0.347214	0.448147	0.024457	0.180182	7.897885	
771000	-45.950940	788	1	1	'0 0 0 0 0 Z 0 0 	D	0.183247	0.183247	0.183247	0.183247	0.183247	0.000000	0.183247	0.183247	0.258016	0.273385	0.217108	0.251491	4.182701	
772000	-51.148753	45	1	3	'0 0 Z 0 Z 0 Z 0 	D	0.113628	0.113628	0.000000	0.113628	0.000000	0.113628	0.000000	0.113628	1.000000	0.000000	0.000000	0.000000	3.641308	
773000	-51.934553	170	1	4	'0 0 Z 0 0 Z Z Z 	D	0.144421	0.144421	0.000000	0.144421	0.144421	0.000000	0.000000	0.000000	0.610762	0.000000	0.389238	0.000000	0.190472	
774000	-48.157874	271	2	4	'1 0 Z 0 0 Z Z Z 	D	0.075969	0.345674	0.000000	0.345674	0.345674	0.000000	0.000000	0.000000	0.544419	0.000000	0.455581	0.000000	2.225739	
775000	-49.024687	366	1	4	'0 0 Z 0 0 Z Z Z 	D	0.034389	0.034389	0.000000	0.034389	0.034389	0.000000	0.000000	0.000000	0.991037	0.000000	0.008963	0.000000	3.298639	
776000	-45.661684	480	1	3	'0 0 0 0 0 Z Z Z 	D	0.037472	0.037472	0.037472	0.037472	0.037472	0.000000	0.000000	0.000000	0.429388	0.557633	0.012978	0.000000	5.892773	
777000	-48.280948	30	1	2	'0 0 0 0 0 0 Z Z 	D	0.030801	0.030801	0.030801	0.030801	0.030801	0.030801	0.000000	0.000000	0.425083	0.387338	0.187579	0.000000	0.030159	
778000	-49.809050	946	1	1	'0 0 0 0 Z 0 0 0 	D	0.028967	0.028967	0.028967	0.028967	0.000000	0.028967	0.028967	0.028967	0.496620	0.408008	0.002313	0.093059	0.031517	
779000	-47.502541	267	1	0	'0 0 0 0 0 0 0 0 	I	0.057912	0.057912	0.057912	0.057912	0.057912	0.057912	0.057912	0.057912	0.403244	0.264085	0.201021	0.131649	4.901774	
780000	-47.598145	87	1	3	'0 0 0 0 0 Z Z Z 	D	0.140740	0.140740	0.140740	0.140740	0.140740	0.000000	0.000000	0.000000	0.358964	0.468253	0.172783	0.000000	3.654700	
781000	-48.259503	777	1	3	'0 0 0 0 0 Z Z Z 	D	0.043218	0.043218	0.043218	0.043218	0.043218	0.000000	0.000000	0.000000	0.550484	0.441295	0.008221	0.000000	15.813727	
782000	-49.169393	171	1	2	'0 0 0 0 0 0 Z Z 	D	0.037053	0.037053	0.037053	0.037053	0.037053	0.037053	0.000000	0.000000	0.535310	0.319724	0.144966	0.000000	2.384516	
783000	-48.308343	360	1	3	'0 0 0 Z 0 0 Z Z 	D	0.037959	0.037959	0.037959	0.000000	0.037959	0.037959	0.000000	0.000000	0.530887	0.050212	0.418900	0.000000	0.354047	
784000	-48.679906	651	1	2	'0 0 0 0 0 Z 0 Z 	D	0.069431	0.069431	0.069431	0.069431	0.069431	0.000000	0.069431	0.000000	0.335845	0.443383	0.030023	0.190749	3.234832	
785000	-47.735500	190	1	2	'0 0 0 0 0 0 Z Z 	D	0.052566	0.052566	0.052566	0.052566	0.052566	0.052566	0.000000	0.000000	0.440193	0.319494	0.240313	0.000000	1.150352	
786000	-51.033869	909	1	3	'0 0 0 Z 0 0 Z Z 	D	0.072292	0.072292	0.072292	0.000000	0.072292	0.072292	0.000000	0.000000	0.452187	0.163185	0.384628	0.000000	1.693824	
787000	-47.343033	433	1	2	'0 0 0 0 0 Z 0 Z 	D	0.065023	0.065023	0.065023	0.065023	0.065023	0.000000	0.065023	0.000000	0.344523	0.434896	0.035921	0.184661	0.283866	
788000	-49.643822	61	1	2	'0 0 0 Z 0 0 Z 0 	D	0.061626	0.061626	0.061626	0.000000	0.061626	0.061626	0.000000	0.061626	0.447619	0.103494	0.344797	0.104090	1.552696	
789000	-48.076849	983	1	4	'0 0 Z 0 0 Z Z Z 	D	0.045770	0.045770	0.000000	0.045770	0.045770	0.000000	0.000000	0.000000	0.964963	0.000000	0.035037	0.000000	0.353154	
790000	-46.791582	598	1	1	'0 0 0 0 0 0 Z 0 	D	0.040608	0.040608	0.040608	0.040608	0.040608	0.040608	0.000000	0.040608	0.507214	0.306506	0.157654	0.028626	0.873314	
791000	-48.000970	196	1	1	'0 0 0 0 0 0 0 Z 	D	0.065379	0.065379	0.065379	0.065379	0.065379	0.065379	0.065379	0.000000	0.359951	0.293887	0.207516	0.138646	0.124551	
792000	-48.548360	182	1	0	'0 0 0 0 0 0 0 0 	I	0.040849	0.040849	0.040849	0.040849	0.040849	0.040849	0.040849	0.040849	0.523600	0.250262	0.153006	0.073132	0.900710	
793000	-48.118699	678	1	3	'0 0 0 0 Z Z 0 Z 	D	0.045006	0.045006	0.045006	0.045006	0.000000	0.000000	0.045006	0.000000	0.306580	0.472450	0.000000	0.220969	0.137495	
794000	-46.293883	955	1	3	'0 0 0 0 0 Z Z Z 	D	0.064760	0.064760	0.064760	0.064760	0.064760	0.000000	0.000000	0.000000	0.444477	0.521703	0.033820	0.000000	3.862284	
795000	-47.648193	568	1	2	'0 0 0 0 0 0 Z Z 	D	0.056782	0.056782	0.056782	0.056782	0.056782	0.056782	0.000000	0.000000	0.413065	0.320237	0.266698	0.000000	4.460449	
796000	-46.954655	459	1	1	'0 0 0 0 0 0 Z 0 	D	0.044918	0.044918	0.044918	0.044918	0.044918	0.044918	0.000000	0.044918	0.505984	0.298526	0.164322	0.031168	10.842976	
797000	-49.123401	495	1	2	'0 0 Z 0 0 Z 0 0 	D	0.030441	0.030441	0.000000	0.030441	0.030441	0.000000	0.030441	0.030441	0.903669	0.003736	0.017780	0.074815	2.775134	
798000	-47.605100	131	2	3	'1 1 0 1 0 Z Z Z 	D	0.070320	0.070320	0.122165	0.070320	0.122165	0.000000	0.000000	0.000000	0.384449	0.452952	0.162599	0.000000	0.111147	
799000	-46.979456	706	1	3	'0 0 0 0 0 Z Z Z 	D	0.040551	0.040551	0.040551	0.040551	0.040551	0.000000	0.000000	0.000000	0.418525	0.560367	0.021108	0.000000	0.042310	
800000	-50.568817	361	1	4	'0 0 0 Z Z 0 Z Z 	D	0.140601	0.140601	0.140601	0.000000	0.000000	0.140601	0.000000	0.000000	0.607377	0.392623	0.000000	0.000000	0.891608	
801000	-47.587900	249	1	3	'0 0 0 0 0 Z Z Z 	D	0.065841	0.065841	0.065841	0.065841	0.065841	0.000000	0.000000	0.000000	0.436941	0.514025	0.049034	0.000000	0.057308	
802000	-48.131948	519	1	1	'0 0 0 0 0 0 0 Z 	D	0.048904	0.048904	0.048904	0.048904	0.048904	0.048904	0.048904	0.000000	0.412503	0.304061	0.179001	0.104435	0.781676	
803000	-48.257070	483	1	1	'0 0 Z 0 0 0 0 0 	D	0.150327	0.150327	0.000000	0.150327	0.150327	0.150327	0.150327	0.150327	0.332653	0.117071	0.334338	0.215939	0.274148	
804000	-49.666616	491	1	0	'0 0 0 0 0 0 0 0 	I	0.037497	0.037497	0.037497	0.037497	0.037497	0.037497	0.037497	0.037497	0.409767	0.286579	0.178686	0.124968	2.445074	
805000	-48.894096	814	1	2	'0 0 0 0 0 Z 0 Z 	D	0.074551	0.074551	0.074551	0.074551	0.074551	0.000000	0.074551	0.000000	0.388060	0.428848	0.037271	0.145821	1.966680	
806000	-46.895521	172	1	2	'0 0 0 0 0 Z 0 Z 	D	0.049698	0.049698	0.049698	0.049698	0.049698	0.000000	0.049698	0.000000	0.337957	0.433808	0.033456	0.194780	1.134981	
807000	-46.459387	98	1	2	'0 0 Z 0 0 Z 0 0 	D	0.187165	0.187165	0.000000	0.187165	0.187165	0.000000	0.187165	0.187165	0.280154	0.185206	0.283262	0.251378	1.932796	
808000	-48.034856	546	1	4	'0 0 Z 0 0 Z Z Z 	D	0.057828	0.057828	0.000000	0.057828	0.057828	0.000000	0.000000	0.000000	0.886056	0.000000	0.113944	0.000000	14.348653	
809000	-48.030731	495	1	1	'0 0 0 0 0 0 Z 0 	D	0.035848	0.035848	0.035848	0.035848	0.035848	0.035848	0.000000	0.035848	0.492526	0.339871	0.143391	0.024211	0.981166	
810000	-46.860511	88	1	3	'0 0 0 0 0 Z Z Z 	D	0.054829	0.054829	0.054829	0.054829	0.054829	0.000000	0.000000	0.000000	0.428830	0.547021	0.024149	0.000000	2.212385	
811000	-48.758420	898	1	2	'0 0 0 0 0 Z 0 Z 	D	0.068069	0.068069	0.068069	0.068069	0.068069	0.000000	0.068069	0.000000	0.335802	0.431542	0.040395	0.192260	1.062694	
812000	-49.953050	92	1	1	'0 0 0 0 Z 0 0 0 	D	0.089056	0.089056	0.089056	0.089056	0.000000	0.089056	0.089056	0.089056	0.632917	0.296637	0.005517	0.064928	0.444440	
813000	-48.275095	905	1	1	'0 0 0 0 Z 0 0 0 	D	0.064690	0.064690	0.064690	0.064690	0.000000	0.064690	0.064690	0.064690	0.525248	0.345692	0.015578	0.113482	4.154859	
814000	-46.529902	371	1	4	'0 0 Z 0 0 Z Z Z 	D	0.167573	0.167573	0.000000	0.167573	0.167573	0.000000	0.000000	0.000000	0.548555	0.000000	0.451445	0.000000	4.878596	
815000	-48.109576	293	1	0	'0 0 0 0 0 0 0 0 	I	0.040317	0.040317	0.040317	0.040317	0.040317	0.040317	0.040317	0.040317	0.414140	0.281388	0.181292	0.123180	16.890681	
816000	-48.478576	172	1	1	'0 0 0 0 0 0 0 Z 	D	0.027458	0.027458	0.027458	0.027458	0.027458	0.027458	0.027458	0.000000	0.399762	0.301716	0.185931	0.112591	33.594654	
817000	-48.833890	764	1	3	'0 0 Z Z 0 0 Z 0 	D	0.051383	0.051383	0.000000	0.000000	0.051383	0.051383	0.000000	0.051383	0.571809	0.000000	0.358957	0.069234	39.961256	
818000	-48.830779	583	1	1	'0 0 0 0 0 0 0 Z 	D	0.053381	0.053381	0.053381	0.053381	0.053381	0.053381	0.053381	0.000000	0.387709	0.308970	0.185049	0.118272	13.243115	
819000	-46.990999	207	1	2	'0 0 0 0 0 Z 0 Z 	D	0.066505	0.066505	0.066505	0.066505	0.066505	0.000000	0.066505	0.000000	0.310374	0.415735	0.050359	0.223532	22.318166	
820000	-47.932803	960	1	4	'0 0 Z 0 0 Z Z Z 	D	0.049161	0.049161	0.000000	0.049161	0.049161	0.000000	0.000000	0.000000	0.940220	0.000000	0.059780	0.000000	28.937037	
821000	-48.479583	883	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.092800	0.000000	0.000000	0.092800	0.092800	0.092800	0.000000	0.549062	0.000000	0.450938	0.000000	36.412311	
822000	-48.328335	515	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.088086	0.000000	0.000000	0.088086	0.088086	0.088086	0.088086	0.402204	0.000000	0.416637	0.181160	38.507663	
823000	-49.162231	837	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.112057	0.000000	0.000000	0.000000	0.112057	0.112057	0.112057	1.000000	0.000000	0.000000	0.000000	52.103392	
824000	-47.868615	456	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.110418	0.000000	0.110418	0.110418	0.110418	0.110418	0.110418	0.395936	0.068560	0.347457	0.188047	60.280516	
825000	-48.998038	318	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.163335	0.000000	0.000000	0.163335	0.163335	0.163335	0.163335	0.512596	0.000000	0.363609	0.123796	51.812616	
826000	-49.566825	332	1	2	'0 0 0 Z 0 0 Z 0 	D	0.052198	0.052198	0.052198	0.000000	0.052198	0.052198	0.000000	0.052198	0.528138	0.068319	0.332137	0.071405	51.790195	
827000	-47.389893	436	1	1	'0 0 0 0 0 Z 0 0 	D	0.071807	0.071807	0.071807	0.071807	0.071807	0.000000	0.071807	0.071807	0.304258	0.436371	0.037978	0.221392	61.206018	
828000	-48.314465	569	1	2	'0 0 0 0 0 Z 0 Z 	D	0.054249	0.054249	0.054249	0.054249	0.054249	0.000000	0.054249	0.000000	0.364134	0.435295	0.028560	0.172011	51.362654	
829000	-46.776721	469	1	3	'0 0 0 0 0 Z Z Z 	D	0.026151	0.026151	0.026151	0.026151	0.026151	0.000000	0.000000	0.000000	0.432121	0.561967	0.005912	0.000000	50.482607	
830000	-47.061152	708	1	3	'0 0 0 0 0 Z Z Z 	D	0.065933	0.065933	0.065933	0.065933	0.065933	0.000000	0.000000	0.000000	0.392568	0.546336	0.061096	0.000000	48.944684	
831000	-47.941356	692	1	2	'0 0 0 0 0 Z 0 Z 	D	0.070087	0.070087	0.070087	0.070087	0.070087	0.000000	0.070087	0.000000	0.352384	0.426371	0.040841	0.180404	50.114753	
832000	-48.193245	371	1	3	'0 0 0 0 Z Z 0 Z 	D	0.188029	0.188029	0.188029	0.188029	0.000000	0.000000	0.188029	0.000000	0.156063	0.386532	0.000000	0.457405	50.880265	
833000	-47.447753	837	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.150572	0.150572	0.150572	0.150572	0.150572	0.150572	0.150572	0.257455	0.275917	0.238577	0.228052	34.936856	
834000	-48.447941	68	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.139803	0.139803	0.139803	0.139803	0.139803	0.139803	0.139803	0.257778	0.277923	0.238762	0.225537	33.372809	
835000	-47.989346	553	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.104847	0.000000	0.000000	0.104847	0.104847	0.104847	0.104847	0.441026	0.000000	0.399123	0.159851	18.775876	
836000	-48.654621	454	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.081562	0.081562	0.081562	0.081562	0.081562	0.081562	0.081562	0.246482	0.321805	0.230699	0.201014	29.610366	
837000	-46.682500	284	1	3	'0 0 0 0 0 Z Z Z 	D	0.044860	0.044860	0.044860	0.044860	0.044860	0.000000	0.000000	0.000000	0.408804	0.571477	0.019719	0.000000	38.652833	
838000	-46.286903	483	1	3	'0 0 0 0 0 Z Z Z 	D	0.247618	0.247618	0.247618	0.247618	0.247618	0.000000	0.000000	0.000000	0.365067	0.300707	0.334226	0.000000	45.014298	
839000	-45.685754	788	1	2	'0 0 0 0 0 Z 0 Z 	D	0.125924	0.125924	0.125924	0.125924	0.125924	0.000000	0.125924	0.000000	0.273384	0.333387	0.141018	0.252212	39.052831	
840000	-50.037099	50	1	2	'0 0 0 0 Z Z 0 0 	D	0.058307	0.058307	0.058307	0.058307	0.000000	0.000000	0.058307	0.058307	0.432779	0.460381	0.000000	0.106840	20.888067	
841000	-48.380830	87	1	3	'0 0 0 0 0 Z Z Z 	D	0.183785	0.183785	0.183785	0.183785	0.183785	0.000000	0.000000	0.000000	0.364868	0.387773	0.247359	0.000000	0.816232	
842000	-47.816119	690	1	1	'0 0 0 0 0 0 0 Z 	D	0.070884	0.070884	0.070884	0.070884	0.070884	0.070884	0.070884	0.000000	0.376132	0.281795	0.216418	0.125655	6.635196	
843000	-47.146632	897	1	1	'0 0 0 0 0 Z 0 0 	D	0.041962	0.041962	0.041962	0.041962	0.041962	0.000000	0.041962	0.041962	0.346071	0.455652	0.021503	0.176774	12.890625	
844000	-48.488650	960	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.133937	0.000000	0.000000	0.133937	0.133937	0.133937	0.133937	0.523790	0.000000	0.361634	0.114576	4.428250	
845000	-49.132986	314	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.123969	0.000000	0.000000	0.123969	0.123969	0.123969	0.000000	0.572360	0.000000	0.427640	0.000000	1.402997	
846000	-47.845361	945	1	2	'0 0 Z 0 0 Z 0 0 	D	0.074397	0.074397	0.000000	0.074397	0.074397	0.000000	0.074397	0.074397	0.695474	0.035206	0.121743	0.147577	8.781703	
847000	-49.157423	620	1	2	'0 0 0 0 Z Z 0 0 	D	0.079819	0.079819	0.079819	0.079819	0.000000	0.000000	0.079819	0.079819	0.400479	0.481264	0.000000	0.118257	0.111670	
848000	-47.159487	888	1	1	'0 0 0 0 0 0 0 Z 	D	0.041595	0.041595	0.041595	0.041595	0.041595	0.041595	0.041595	0.000000	0.463190	0.285169	0.171284	0.080356	0.601771	
849000	-49.345564	677	1	1	'0 0 0 0 Z 0 0 0 	D	0.075269	0.075269	0.075269	0.075269	0.000000	0.075269	0.075269	0.075269	0.431346	0.361154	0.039734	0.167766	3.569561	
850000	-47.705830	355	1	1	'0 0 Z 0 0 0 0 0 	D	0.033416	0.033416	0.000000	0.033416	0.033416	0.033416	0.033416	0.033416	0.696685	0.003370	0.245177	0.054767	0.994955	
851000	-47.493619	843	1	2	'0 0 0 0 0 Z 0 Z 	D	0.066299	0.066299	0.066299	0.066299	0.066299	0.000000	0.066299	0.000000	0.315389	0.457221	0.025548	0.201842	2.273728	
852000	-47.257569	729	1	1	'0 0 0 0 0 0 Z 0 	D	0.056539	0.056539	0.056539	0.056539	0.056539	0.056539	0.000000	0.056539	0.525674	0.272266	0.169724	0.032336	7.250603	
853000	-48.090056	189	1	2	'0 0 0 0 0 Z 0 Z 	D	0.062023	0.062023	0.062023	0.062023	0.062023	0.000000	0.062023	0.000000	0.317963	0.428080	0.044884	0.209073	0.828416	
854000	-48.821210	354	1	1	'0 0 0 0 0 0 0 Z 	D	0.062155	0.062155	0.062155	0.062155	0.062155	0.062155	0.062155	0.000000	0.387635	0.279327	0.214607	0.118431	4.415864	
855000	-46.224549	98	1	3	'0 0 0 0 0 Z Z Z 	D	0.271659	0.271659	0.271659	0.271659	0.271659	0.000000	0.000000	0.000000	0.364393	0.285186	0.350421	0.000000	18.440848	
856000	-46.692832	12	1	3	'0 0 0 0 0 Z Z Z 	D	0.069789	0.069789	0.069789	0.069789	0.069789	0.000000	0.000000	0.000000	0.395767	0.526090	0.078144	0.000000	1.649148	
857000	-47.954934	322	1	1	'0 0 0 0 Z 0 0 0 	D	0.044850	0.044850	0.044850	0.044850	0.000000	0.044850	0.044850	0.044850	0.541584	0.357727	0.007052	0.093637	1.654617	
858000	-51.931378	798	1	3	'0 0 0 Z 0 0 Z Z 	D	0.050023	0.050023	0.050023	0.000000	0.050023	0.050023	0.000000	0.000000	0.592239	0.071741	0.336020	0.000000	0.238699	
859000	-47.121282	330	1	3	'0 0 0 0 0 Z Z Z 	D	0.050153	0.050153	0.050153	0.050153	0.050153	0.000000	0.000000	0.000000	0.415125	0.563315	0.021560	0.000000	2.780162	
860000	-48.854500	422	1	2	'0 0 0 0 0 Z 0 Z 	D	0.027776	0.027776	0.027776	0.027776	0.027776	0.000000	0.027776	0.000000	0.346280	0.556751	0.003377	0.093592	8.650168	
861000	-46.249919	98	1	3	'0 0 0 0 0 Z Z Z 	D	0.273199	0.273199	0.273199	0.273199	0.273199	0.000000	0.000000	0.000000	0.364332	0.284442	0.351226	0.000000	1.128315	
862000	-48.550908	651	1	3	'0 0 0 0 0 Z Z Z 	D	0.063239	0.063239	0.063239	0.063239	0.063239	0.000000	0.000000	0.000000	0.404283	0.567696	0.028021	0.000000	1.390405	
863000	-48.636047	550	1	1	'0 0 0 0 0 0 0 Z 	D	0.057432	0.057432	0.057432	0.057432	0.057432	0.057432	0.057432	0.000000	0.433408	0.275176	0.197857	0.093559	1.274890	
864000	-47.885152	595	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.114565	0.000000	0.114565	0.114565	0.114565	0.114565	0.114565	0.367725	0.079276	0.348687	0.204312	1.820942	
865000	-49.663945	123	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.193607	0.000000	0.000000	0.193607	0.193607	0.193607	0.193607	0.542508	0.000000	0.350628	0.106864	0.086119	
866000	-48.291184	376	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.145211	0.000000	0.145211	0.145211	0.145211	0.145211	0.145211	0.423689	0.068564	0.333104	0.174644	7.036556	
867000	-49.333365	911	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.073855	0.073855	0.073855	0.073855	0.073855	0.073855	0.073855	0.168766	0.394549	0.208015	0.228670	9.555499	
868000	-50.544665	38	1	2	'0 0 Z 0 Z 0 0 0 	D	0.033872	0.033872	0.000000	0.033872	0.000000	0.033872	0.033872	0.033872	1.000000	0.000000	0.000000	0.000000	0.035882	
869000	-47.405781	328	1	2	'0 0 0 0 0 Z 0 Z 	D	0.059232	0.059232	0.059232	0.059232	0.059232	0.000000	0.059232	0.000000	0.275184	0.409351	0.058001	0.257464	0.339468	
870000	-49.311933	139	1	1	'0 0 Z 0 0 0 0 0 	D	0.028448	0.028448	0.000000	0.028448	0.028448	0.028448	0.028448	0.028448	0.679553	0.002460	0.256539	0.061448	0.350404	
871000	-48.998490	380	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.269843	0.269843	0.269843	0.269843	0.269843	0.269843	0.269843	0.254908	0.251291	0.248409	0.245392	1.140798	
872000	-48.468700	551	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.106849	0.000000	0.000000	0.106849	0.106849	0.106849	0.106849	0.479493	0.000000	0.388049	0.132458	0.484540	
873000	-48.829830	429	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.108685	0.000000	0.108685	0.108685	0.108685	0.108685	0.108685	0.372314	0.068672	0.359328	0.199687	2.009872	
874000	-48.739628	96	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.149383	0.149383	0.149383	0.149383	0.149383	0.149383	0.000000	0.279070	0.270332	0.248787	0.201810	0.462535	
875000	-47.158288	945	1	4	'0 0 Z 0 0 Z Z Z 	D	0.071912	0.071912	0.000000	0.071912	0.071912	0.000000	0.000000	0.000000	0.876680	0.000000	0.123320	0.000000	0.331646	
876000	-46.727962	322	1	1	'0 0 0 0 0 Z 0 0 	D	0.042703	0.042703	0.042703	0.042703	0.042703	0.000000	0.042703	0.042703	0.354465	0.464449	0.020592	0.160493	0.179780	
877000	-48.555372	540	1	2	'0 0 Z 0 0 Z 0 0 	D	0.042610	0.042610	0.000000	0.042610	0.042610	0.000000	0.042610	0.042610	0.891159	0.006207	0.019518	0.083117	4.862458	
878000	-47.201061	254	1	2	'0 0 0 0 0 Z 0 Z 	D	0.122025	0.122025	0.122025	0.122025	0.122025	0.000000	0.122025	0.000000	0.214267	0.331040	0.109063	0.345631	16.812528	
879000	-49.463818	189	1	3	'0 0 0 Z 0 0 Z Z 	D	0.053118	0.053118	0.053118	0.000000	0.053118	0.053118	0.000000	0.000000	0.474439	0.076278	0.449283	0.000000	18.829456	
880000	-47.855854	361	1	3	'0 0 0 0 0 Z Z Z 	D	0.348991	0.348991	0.348991	0.348991	0.348991	0.000000	0.000000	0.000000	0.362149	0.260680	0.377172	0.000000	12.879088	
881000	-45.969218	788	1	1	'0 0 0 0 0 Z 0 0 	D	0.187055	0.187055	0.187055	0.187055	0.187055	0.000000	0.187055	0.187055	0.257360	0.271738	0.219510	0.251392	14.439090	
882000	-48.110497	509	1	2	'0 0 0 0 0 Z 0 Z 	D	0.147952	0.147952	0.147952	0.147952	0.147952	0.000000	0.147952	0.000000	0.260228	0.311742	0.163115	0.264915	10.048217	
883000	-43.915381	98	2	3	'1 1 0 1 0 Z Z Z 	D	0.117479	0.117479	0.402940	0.117479	0.402940	0.000000	0.000000	0.000000	0.300833	0.441457	0.257710	0.000000	0.221135	
884000	-48.272530	788	1	3	'0 0 0 0 0 Z Z Z 	D	0.369302	0.369302	0.369302	0.369302	0.369302	0.000000	0.000000	0.000000	0.361507	0.252681	0.385812	0.000000	6.990025	
885000	-47.242433	852	1	3	'0 0 0 0 0 Z Z Z 	D	0.036880	0.036880	0.036880	0.036880	0.036880	0.000000	0.000000	0.000000	0.421508	0.565603	0.012889	0.000000	12.546672	
886000	-48.852406	135	1	3	'0 0 0 Z 0 0 Z Z 	D	0.041301	0.041301	0.041301	0.000000	0.041301	0.041301	0.000000	0.000000	0.462265	0.051300	0.486435	0.000000	8.492584	
