Options:
Model:                           Discrete: Dependent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LA1=0_Wax1=0.txt
Log File Name:                   LA1=0_Wax1=0.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3576320276
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LA1=0_Wax1=0.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
909000	-44.378335	21	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.085735	0.000000	0.000000	0.085735	0.085735	0.085735	0.000000	0.439482	0.000000	0.560518	0.000000	12.668191	
910000	-48.937176	27	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.050424	0.000000	0.000000	0.000000	0.050424	0.050424	0.050424	1.000000	0.000000	0.000000	0.000000	33.647788	
911000	-43.892101	72	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.094324	0.000000	0.094324	0.094324	0.094324	0.094324	0.094324	0.277041	0.102270	0.362221	0.258468	25.869408	
912000	-43.821247	231	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.106332	0.106332	0.106332	0.106332	0.106332	0.106332	0.000000	0.239956	0.324894	0.272734	0.162416	24.837515	
913000	-45.180565	561	2	2	'1 1 0 Z 0 1 Z 1 	D	0.078125	0.078125	0.403076	0.000000	0.403076	0.078125	0.000000	0.078125	0.181592	0.134297	0.354906	0.329205	9.757257	
914000	-44.346822	59	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.097316	0.097316	0.097316	0.097316	0.097316	0.097316	0.097316	0.224663	0.310439	0.251887	0.213011	0.143652	
915000	-44.734580	530	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.094687	0.094687	0.094687	0.094687	0.094687	0.094687	0.094687	0.217467	0.298027	0.243022	0.241484	0.103831	
916000	-44.710924	237	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.046049	0.046049	0.046049	0.046049	0.046049	0.046049	0.000000	0.064739	0.550575	0.226867	0.157819	2.737245	
917000	-44.541459	851	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.160914	0.160914	0.160914	0.160914	0.160914	0.160914	0.000000	0.251029	0.267921	0.252626	0.228424	0.458378	
918000	-44.210609	848	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.130484	0.130484	0.130484	0.130484	0.130484	0.130484	0.000000	0.272982	0.271302	0.261315	0.194402	0.115974	
919000	-44.695978	497	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.163968	0.000000	0.000000	0.163968	0.163968	0.163968	0.163968	0.498255	0.000000	0.374215	0.127530	1.941396	
920000	-43.887468	56	2	1	'Z 1 1 0 0 1 0 0 	D	0.000000	6.392362	6.392362	22.359078	22.359078	6.392362	22.359078	22.359078	0.250000	0.250000	0.250000	0.250000	12.550432	
921000	-45.460534	712	2	1	'Z 1 0 0 0 1 0 0 	D	0.000000	1.600401	6.236572	6.236572	6.236572	1.600401	6.236572	6.236572	0.250000	0.250000	0.250000	0.250000	22.948475	
922000	-46.609238	133	2	2	'Z 0 Z 0 1 0 1 1 	D	0.000000	1.980064	0.000000	1.980064	15.024118	1.980064	15.024118	15.024118	0.250003	0.249996	0.250002	0.249999	14.528608	
923000	-45.347586	466	2	1	'Z 0 0 0 1 0 1 1 	D	0.000000	17.197972	17.197972	17.197972	39.406120	17.197972	39.406120	39.406120	0.250000	0.250000	0.250000	0.250000	28.027896	
924000	-44.555806	818	2	1	'Z 0 1 0 1 0 1 1 	D	0.000000	11.098968	38.179657	11.098968	38.179657	11.098968	38.179657	38.179657	0.250000	0.250000	0.250000	0.250000	21.441120	
925000	-44.629118	43	2	2	'Z 0 Z 1 1 0 1 1 	D	0.000000	1.607899	0.000000	5.001867	5.001867	1.607899	5.001867	5.001867	0.250000	0.250000	0.250000	0.250000	7.614183	
926000	-43.814495	651	2	1	'Z 0 0 0 1 0 1 1 	D	0.000000	16.442042	16.442042	16.442042	55.750712	16.442042	55.750712	55.750712	0.250000	0.250000	0.250000	0.250000	32.153522	
927000	-44.465999	317	2	1	'Z 0 0 0 1 0 1 1 	D	0.000000	11.265861	11.265861	11.265861	29.865640	11.265861	29.865640	29.865640	0.250000	0.250000	0.250000	0.250000	27.069905	
928000	-44.551684	938	2	1	'Z 0 0 0 1 0 1 1 	D	0.000000	3.093788	3.093788	3.093788	8.091368	3.093788	8.091368	8.091368	0.250000	0.250000	0.250000	0.250000	12.008067	
929000	-44.923459	645	2	1	'Z 0 0 0 1 0 1 1 	D	0.000000	6.322473	6.322473	6.322473	35.446245	6.322473	35.446245	35.446245	0.250000	0.250000	0.250000	0.250000	11.571926	
930000	-43.229514	352	2	1	'Z 0 0 1 1 0 1 0 	D	0.000000	0.282504	0.282504	1.285287	1.285287	0.282504	1.285287	0.282504	0.230440	0.265838	0.237152	0.266569	13.504379	
931000	-44.169826	936	2	2	'Z 0 Z 1 1 0 1 0 	D	0.000000	0.373005	0.000000	1.295571	1.295571	0.373005	1.295571	0.373005	0.260368	0.239719	0.257393	0.242520	7.840835	
932000	-46.380379	289	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.221201	0.000000	0.000000	0.221201	0.221201	0.221201	0.000000	0.649476	0.000000	0.350524	0.000000	7.850446	
933000	-43.948417	114	2	2	'Z 0 Z 1 0 0 1 1 	D	0.000000	0.047904	0.000000	0.192484	0.047904	0.047904	0.192484	0.192484	0.089200	0.247415	0.294063	0.369323	4.897361	
934000	-43.965345	551	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.095867	0.000000	0.000000	0.095867	0.095867	0.095867	0.095867	0.426850	0.000000	0.413564	0.159585	14.012115	
935000	-44.072840	929	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.176732	0.176732	0.176732	0.176732	0.176732	0.176732	0.176732	0.222315	0.283468	0.240371	0.253846	7.172771	
936000	-44.241445	858	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.099490	0.099490	0.099490	0.099490	0.099490	0.099490	0.000000	0.274047	0.318977	0.276301	0.130675	13.064728	
937000	-44.352568	666	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.094179	0.000000	0.000000	0.094179	0.094179	0.094179	0.094179	0.450681	0.000000	0.401025	0.148294	16.958532	
938000	-43.696056	83	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.077246	0.000000	0.077246	0.077246	0.077246	0.077246	0.077246	0.244302	0.095273	0.379159	0.281266	30.269786	
939000	-43.792632	327	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.075990	0.000000	0.000000	0.075990	0.075990	0.075990	0.075990	0.389391	0.000000	0.426665	0.183944	38.768897	
940000	-44.118755	234	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.109386	0.109386	0.109386	0.109386	0.109386	0.109386	0.109386	0.232349	0.279851	0.248791	0.239009	20.272318	
941000	-48.873702	175	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.247250	0.000000	0.000000	0.247250	0.247250	0.247250	0.000000	0.660240	0.000000	0.339760	0.000000	18.491619	
942000	-45.468116	363	1	0	'0 0 0 0 0 0 0 0 	I	0.035334	0.035334	0.035334	0.035334	0.035334	0.035334	0.035334	0.035334	0.404175	0.275711	0.190300	0.129814	28.233391	
943000	-45.254593	928	1	0	'0 0 0 0 0 0 0 0 	I	0.047423	0.047423	0.047423	0.047423	0.047423	0.047423	0.047423	0.047423	0.378526	0.286089	0.191015	0.144369	26.964636	
944000	-43.388536	580	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.055638	0.055638	0.055638	0.055638	0.055638	0.055638	0.000000	0.155891	0.414822	0.327460	0.101827	33.904469	
945000	-44.124156	670	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.098553	0.000000	0.000000	0.098553	0.098553	0.098553	0.098553	0.400409	0.000000	0.418044	0.181548	32.065958	
946000	-44.257399	446	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.092163	0.092163	0.092163	0.092163	0.092163	0.092163	0.092163	0.185084	0.329575	0.248872	0.236469	48.550407	
947000	-44.363386	430	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.081448	0.000000	0.000000	0.081448	0.081448	0.081448	0.000000	0.403033	0.000000	0.596967	0.000000	49.726788	
948000	-43.977149	277	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.140443	0.000000	0.000000	0.140443	0.140443	0.140443	0.140443	0.435343	0.000000	0.397801	0.166857	62.006402	
949000	-47.458071	410	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.157676	0.000000	0.157676	0.157676	0.157676	0.157676	0.157676	0.400674	0.090712	0.321312	0.187302	44.191193	
950000	-43.525510	72	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.101340	0.101340	0.101340	0.101340	0.101340	0.101340	0.000000	0.209299	0.314381	0.257579	0.218741	33.103600	
951000	-43.435353	168	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.060790	0.060790	0.060790	0.060790	0.060790	0.060790	0.060790	0.131954	0.415996	0.229297	0.222753	43.638393	
952000	-44.598392	737	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.043445	0.000000	0.000000	0.043445	0.043445	0.043445	0.043445	0.139658	0.000000	0.494709	0.365633	28.537127	
953000	-46.481061	628	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.151434	0.151434	0.151434	0.151434	0.151434	0.151434	0.151434	0.280322	0.258317	0.244255	0.217105	30.063686	
954000	-44.611226	693	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.069792	0.000000	0.000000	0.069792	0.069792	0.069792	0.000000	0.393963	0.000000	0.606037	0.000000	12.945981	
955000	-45.994528	844	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.074331	0.000000	0.000000	0.000000	0.074331	0.074331	0.074331	1.000000	0.000000	0.000000	0.000000	12.112468	
956000	-45.729792	944	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.094707	0.000000	0.000000	0.094707	0.094707	0.094707	0.000000	0.442383	0.000000	0.557617	0.000000	0.035037	
957000	-45.012079	919	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.167067	0.000000	0.167067	0.167067	0.167067	0.167067	0.167067	0.331524	0.144976	0.301923	0.221578	3.827705	
958000	-44.376885	152	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.139312	0.000000	0.139312	0.139312	0.139312	0.139312	0.139312	0.300150	0.143018	0.315412	0.241420	4.877190	
959000	-44.155774	174	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.109951	0.000000	0.109951	0.109951	0.109951	0.109951	0.109951	0.332184	0.112668	0.330199	0.224949	7.714595	
960000	-44.147226	485	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.089086	0.000000	0.000000	0.089086	0.089086	0.089086	0.000000	0.473769	0.000000	0.526231	0.000000	5.137581	
961000	-44.342928	64	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.099508	0.000000	0.000000	0.099508	0.099508	0.099508	0.000000	0.402412	0.000000	0.597588	0.000000	0.609833	
962000	-43.938468	142	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.074254	0.000000	0.000000	0.074254	0.074254	0.074254	0.000000	0.380073	0.000000	0.619927	0.000000	6.860938	
963000	-48.028846	914	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.215490	0.000000	0.000000	0.215490	0.215490	0.215490	0.215490	0.535633	0.000000	0.354374	0.109993	11.752855	
964000	-43.768886	887	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.091010	0.091010	0.091010	0.091010	0.091010	0.091010	0.000000	0.237883	0.290936	0.248043	0.223138	3.082610	
965000	-45.730649	65	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.168706	0.168706	0.168706	0.168706	0.168706	0.168706	0.000000	0.292950	0.271868	0.259236	0.175945	0.697636	
966000	-45.559549	905	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.083800	0.000000	0.083800	0.083800	0.083800	0.083800	0.083800	0.254662	0.101070	0.372460	0.271808	12.311143	
967000	-45.606041	844	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.157533	0.000000	0.157533	0.157533	0.157533	0.157533	0.157533	0.368576	0.093104	0.332599	0.205721	5.337510	
968000	-45.010980	904	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.140729	0.140729	0.140729	0.140729	0.140729	0.140729	0.140729	0.252344	0.287089	0.250656	0.209910	0.111740	
969000	-45.804354	208	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.070205	0.070205	0.070205	0.070205	0.070205	0.070205	0.000000	0.120358	0.390202	0.263093	0.226346	1.518540	
970000	-43.537987	72	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.093961	0.093961	0.093961	0.093961	0.093961	0.093961	0.000000	0.191470	0.327855	0.257332	0.223344	0.617387	
971000	-44.414089	266	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.071131	0.000000	0.000000	0.071131	0.071131	0.071131	0.071131	0.347735	0.000000	0.444969	0.207297	3.885807	
972000	-43.763570	474	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.115253	0.000000	0.000000	0.115253	0.115253	0.115253	0.115253	0.380925	0.000000	0.424007	0.195068	8.149281	
973000	-44.810694	736	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.061890	0.000000	0.000000	0.061890	0.061890	0.061890	0.000000	0.335033	0.000000	0.664967	0.000000	0.385909	
974000	-44.044200	471	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.103984	0.000000	0.000000	0.103984	0.103984	0.103984	0.000000	0.432498	0.000000	0.567502	0.000000	1.237653	
975000	-44.848023	368	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.084538	0.000000	0.084538	0.084538	0.084538	0.084538	0.084538	0.174908	0.099424	0.395155	0.330513	5.663094	
976000	-44.306310	491	2	2	'Z 0 Z 1 1 1 1 1 	D	0.000000	0.195166	0.000000	0.517565	0.517565	0.517565	0.517565	0.517565	0.279510	0.221882	0.260663	0.237945	0.254799	
977000	-44.059829	6	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.130307	0.000000	0.130307	0.130307	0.130307	0.130307	0.130307	0.368567	0.103459	0.324070	0.203904	0.513688	
978000	-44.649793	85	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.085925	0.000000	0.000000	0.085925	0.085925	0.085925	0.000000	0.432993	0.000000	0.567007	0.000000	0.295965	
979000	-45.769844	265	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.128249	0.000000	0.000000	0.128249	0.128249	0.128249	0.128249	0.518007	0.000000	0.364171	0.117823	12.186767	
980000	-44.407415	246	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.077531	0.077531	0.077531	0.077531	0.077531	0.077531	0.000000	0.141600	0.395280	0.320453	0.142667	1.624658	
981000	-43.636624	697	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.103031	0.103031	0.103031	0.103031	0.103031	0.103031	0.000000	0.234436	0.287649	0.248121	0.229794	0.880326	
982000	-43.903352	277	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.159150	0.000000	0.159150	0.159150	0.159150	0.159150	0.159150	0.313817	0.137972	0.314395	0.233816	0.652440	
983000	-45.867813	186	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.137055	0.137055	0.137055	0.137055	0.137055	0.137055	0.137055	0.284734	0.267003	0.245907	0.202356	2.373159	
984000	-44.491682	46	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.067592	0.000000	0.000000	0.067592	0.067592	0.067592	0.000000	0.406191	0.000000	0.593809	0.000000	26.499631	
985000	-46.340776	155	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.089786	0.000000	0.000000	0.089786	0.089786	0.089786	0.000000	0.338206	0.000000	0.661794	0.000000	24.534650	
986000	-43.907916	118	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.079968	0.079968	0.079968	0.079968	0.079968	0.079968	0.000000	0.179184	0.391606	0.290116	0.139093	36.437472	
987000	-44.469789	2	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.117667	0.117667	0.117667	0.117667	0.117667	0.117667	0.000000	0.194709	0.360593	0.288423	0.156275	25.477110	
988000	-44.798594	490	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.094520	0.000000	0.000000	0.094520	0.094520	0.094520	0.094520	0.471364	0.000000	0.394251	0.134385	18.554282	
989000	-44.258753	436	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.194945	0.000000	0.000000	0.194945	0.194945	0.194945	0.194945	0.496102	0.000000	0.370838	0.133060	8.638606	
990000	-44.027226	431	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.090477	0.000000	0.090477	0.090477	0.090477	0.090477	0.090477	0.329080	0.089061	0.355416	0.226442	0.773017	
991000	-45.564458	925	1	1	'0 0 0 0 0 0 0 Z 	D	0.053956	0.053956	0.053956	0.053956	0.053956	0.053956	0.053956	0.000000	0.367497	0.260327	0.256455	0.115721	5.288158	
992000	-45.454876	335	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.064273	0.064273	0.064273	0.064273	0.064273	0.064273	0.000000	0.075074	0.502451	0.222758	0.199716	5.712645	
993000	-44.499471	79	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.123920	0.123920	0.123920	0.123920	0.123920	0.123920	0.123920	0.247334	0.278477	0.242851	0.231338	7.456140	
994000	-44.266675	61	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.103848	0.000000	0.103848	0.103848	0.103848	0.103848	0.103848	0.309384	0.112544	0.338722	0.239350	0.433559	
995000	-45.552810	73	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.120463	0.000000	0.000000	0.120463	0.120463	0.120463	0.120463	0.480685	0.000000	0.381397	0.137918	0.262320	
996000	-43.942263	516	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.091283	0.091283	0.091283	0.091283	0.091283	0.091283	0.091283	0.153383	0.372309	0.214850	0.259458	3.404941	
997000	-44.404867	147	1	2	'0 0 0 0 0 0 Z Z 	D	0.045916	0.045916	0.045916	0.045916	0.045916	0.045916	0.000000	0.000000	0.409959	0.324915	0.265125	0.000000	8.567442	
998000	-45.163464	576	1	3	'0 0 0 0 0 Z Z Z 	D	0.028915	0.028915	0.028915	0.028915	0.028915	0.000000	0.000000	0.000000	0.464910	0.528610	0.006480	0.000000	4.553629	
999000	-45.571312	876	1	3	'0 0 0 0 0 Z Z Z 	D	0.049458	0.049458	0.049458	0.049458	0.049458	0.000000	0.000000	0.000000	0.403263	0.567005	0.029732	0.000000	0.952783	
1000000	-46.224977	30	1	1	'0 0 Z 0 0 0 0 0 	D	0.031466	0.031466	0.000000	0.031466	0.031466	0.031466	0.031466	0.031466	0.553757	0.009362	0.309056	0.127825	5.865279	
1001000	-46.242407	308	1	2	'0 0 0 0 0 Z 0 Z 	D	0.026712	0.026712	0.026712	0.026712	0.026712	0.000000	0.026712	0.000000	0.352735	0.541991	0.003711	0.101563	0.239442	
1002000	-43.528760	338	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.082689	0.082689	0.082689	0.082689	0.082689	0.082689	0.000000	0.185049	0.378459	0.258776	0.177715	19.879558	
1003000	-45.877390	344	1	1	'0 0 0 0 0 0 Z 0 	D	0.073954	0.073954	0.073954	0.073954	0.073954	0.073954	0.000000	0.073954	0.355162	0.284883	0.242399	0.117556	16.293539	
1004000	-44.705192	359	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.062361	0.062361	0.062361	0.062361	0.062361	0.062361	0.000000	0.109829	0.423533	0.312497	0.154141	29.169729	
1005000	-44.049803	153	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.072578	0.000000	0.000000	0.072578	0.072578	0.072578	0.072578	0.228756	0.000000	0.478977	0.292267	32.079542	
1006000	-44.411663	42	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.067312	0.000000	0.000000	0.067312	0.067312	0.067312	0.067312	0.305659	0.000000	0.467456	0.226885	28.489037	
1007000	-44.033154	516	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.101670	0.000000	0.000000	0.101670	0.101670	0.101670	0.101670	0.390412	0.000000	0.426324	0.183264	22.538250	
1008000	-45.565133	651	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.191949	0.000000	0.000000	0.191949	0.191949	0.191949	0.191949	0.515846	0.000000	0.364188	0.119966	13.515592	
1009000	-45.531993	395	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.147032	0.000000	0.000000	0.147032	0.147032	0.147032	0.147032	0.490187	0.000000	0.377297	0.132516	12.612329	
1010000	-45.058127	310	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.144261	0.144261	0.144261	0.144261	0.144261	0.144261	0.144261	0.184730	0.309260	0.239401	0.266610	17.643153	
