Options:
Model:                           Discrete: Dependent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LA1=2_Wax1=2.txt
Log File Name:                   LA1=2_Wax1=2.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1122653255
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LA1=2_Wax1=2.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
629000	-66.900790	62	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	12.870862	12.870862	12.870862	12.870862	12.870862	12.870862	12.870862	0.250000	0.250000	0.250000	0.250000	28.053425	
630000	-66.952305	956	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	36.230729	36.230729	36.230729	36.230729	36.230729	36.230729	36.230729	0.250000	0.250000	0.250000	0.250000	30.745233	
631000	-66.927090	462	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.609225	5.609225	5.609225	5.609225	5.609225	5.609225	5.609225	0.250000	0.250000	0.250000	0.250000	33.488930	
632000	-66.952305	252	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	10.864237	10.864237	10.864237	10.864237	10.864237	10.864237	10.864237	0.250000	0.250000	0.250000	0.250000	34.266171	
633000	-66.952305	896	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	38.334257	38.334257	38.334257	38.334257	38.334257	38.334257	38.334257	0.250000	0.250000	0.250000	0.250000	17.506578	
634000	-66.952305	592	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	12.989854	12.989854	12.989854	12.989854	12.989854	12.989854	12.989854	0.250000	0.250000	0.250000	0.250000	21.266525	
635000	-66.952305	230	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	54.822501	54.822501	54.822501	54.822501	54.822501	54.822501	54.822501	0.250000	0.250000	0.250000	0.250000	21.669364	
636000	-66.911805	24	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	14.032830	14.032830	14.032830	14.032830	14.032830	14.032830	14.032830	0.250000	0.250000	0.250000	0.250000	5.014106	
637000	-66.792525	841	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.002525	1.002525	1.002525	1.002525	1.002525	1.002525	1.002525	0.250000	0.250000	0.250000	0.250000	6.147980	
638000	-66.952254	831	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.573913	2.573913	2.573913	2.573913	2.573913	2.573913	2.573913	0.250000	0.250000	0.250000	0.250000	12.646081	
639000	-66.434483	32	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.702744	0.702744	0.702744	0.702744	0.702744	0.702744	0.702744	0.250032	0.249997	0.249997	0.249974	10.416761	
640000	-66.952305	904	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	9.725871	9.725871	9.725871	9.725871	9.725871	9.725871	9.725871	0.250000	0.250000	0.250000	0.250000	30.955372	
641000	-66.952305	565	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	41.685886	41.685886	41.685886	41.685886	41.685886	41.685886	41.685886	0.250000	0.250000	0.250000	0.250000	36.113216	
642000	-66.041451	859	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.520149	0.520149	0.520149	0.520149	0.520149	0.520149	0.520149	0.250164	0.249983	0.249982	0.249871	26.497661	
643000	-66.952301	4	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	25.089007	25.089007	25.089007	25.089007	25.089007	25.089007	25.089007	0.250000	0.250000	0.250000	0.250000	16.714141	
644000	-66.495200	851	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.301755	0.301755	0.301755	0.301755	0.301755	0.301755	0.301755	0.236591	0.253603	0.249611	0.260196	6.112274	
645000	-66.952124	610	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	9.738038	9.738038	9.738038	9.738038	9.738038	9.738038	9.738038	0.250000	0.250000	0.250000	0.250000	4.671952	
646000	-66.952305	527	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	12.522782	12.522782	12.522782	12.522782	12.522782	12.522782	12.522782	0.250000	0.250000	0.250000	0.250000	14.697548	
647000	-66.952305	857	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	21.163688	21.163688	21.163688	21.163688	21.163688	21.163688	21.163688	0.250000	0.250000	0.250000	0.250000	22.029453	
648000	-65.062014	506	1	0	'0 0 0 0 0 0 0 0 	I	0.094847	0.094847	0.094847	0.094847	0.094847	0.094847	0.094847	0.094847	0.256238	0.193702	0.313255	0.236804	30.878614	
649000	-66.950695	104	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.328976	2.328976	2.328976	2.328976	2.328976	2.328976	2.328976	0.250000	0.250000	0.250000	0.250000	25.435070	
650000	-66.952305	855	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.534567	6.534567	6.534567	6.534567	6.534567	6.534567	6.534567	0.250000	0.250000	0.250000	0.250000	40.879421	
651000	-66.952305	224	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	24.738302	24.738302	24.738302	24.738302	24.738302	24.738302	24.738302	0.250000	0.250000	0.250000	0.250000	51.276019	
652000	-66.899701	622	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.179924	1.179924	1.179924	1.179924	1.179924	1.179924	1.179924	0.250000	0.250000	0.250000	0.250000	63.010255	
653000	-67.053213	500	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	11.998904	11.998904	11.998904	11.998904	11.998904	11.998904	11.998904	0.250000	0.250000	0.250000	0.250000	54.975850	
654000	-66.952305	515	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	9.097578	9.097578	9.097578	9.097578	9.097578	9.097578	9.097578	0.250000	0.250000	0.250000	0.250000	50.349300	
655000	-66.952305	586	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	21.971220	21.971220	21.971220	21.971220	21.971220	21.971220	21.971220	0.250000	0.250000	0.250000	0.250000	62.580013	
656000	-66.952305	63	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	9.857262	9.857262	9.857262	9.857262	9.857262	9.857262	9.857262	0.250000	0.250000	0.250000	0.250000	68.357771	
657000	-66.952305	274	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	16.647539	16.647539	16.647539	16.647539	16.647539	16.647539	16.647539	0.250000	0.250000	0.250000	0.250000	65.752516	
658000	-66.952305	72	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	33.524448	33.524448	33.524448	33.524448	33.524448	33.524448	33.524448	0.250000	0.250000	0.250000	0.250000	54.317138	
659000	-66.952305	735	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	21.308733	21.308733	21.308733	21.308733	21.308733	21.308733	21.308733	0.250000	0.250000	0.250000	0.250000	48.616798	
660000	-66.952305	206	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	11.872386	11.872386	11.872386	11.872386	11.872386	11.872386	11.872386	0.250000	0.250000	0.250000	0.250000	36.229909	
661000	-66.912177	742	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.402244	3.402244	3.402244	3.402244	3.402244	3.402244	3.402244	0.250000	0.250000	0.250000	0.250000	37.008147	
662000	-66.952305	732	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	88.983009	88.983009	88.983009	88.983009	88.983009	88.983009	88.983009	0.250000	0.250000	0.250000	0.250000	43.545861	
663000	-66.952305	241	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	12.355328	12.355328	12.355328	12.355328	12.355328	12.355328	12.355328	0.250000	0.250000	0.250000	0.250000	28.736273	
664000	-66.952305	256	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	20.668781	20.668781	20.668781	20.668781	20.668781	20.668781	20.668781	0.250000	0.250000	0.250000	0.250000	32.608131	
665000	-66.952305	286	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	42.987435	42.987435	42.987435	42.987435	42.987435	42.987435	42.987435	0.250000	0.250000	0.250000	0.250000	25.919274	
666000	-66.952305	37	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	9.358112	9.358112	9.358112	9.358112	9.358112	9.358112	9.358112	0.250000	0.250000	0.250000	0.250000	10.968932	
667000	-65.296340	673	1	1	'0 0 Z 0 0 0 0 0 	D	0.068099	0.068099	0.000000	0.068099	0.068099	0.068099	0.068099	0.068099	0.299151	0.040391	0.437244	0.223214	0.398269	
668000	-65.631446	314	1	2	'0 0 0 0 0 Z 0 Z 	D	0.215641	0.215641	0.215641	0.215641	0.215641	0.000000	0.215641	0.000000	0.280167	0.258290	0.258823	0.202720	6.754252	
669000	-68.390712	671	1	1	'0 0 0 0 0 Z 0 0 	D	3.770029	3.770029	3.770029	3.770029	3.770029	0.000000	3.770029	3.770029	0.250000	0.250000	0.250000	0.250000	6.967639	
670000	-66.239515	471	1	2	'0 0 0 0 0 0 Z Z 	D	0.156315	0.156315	0.156315	0.156315	0.156315	0.156315	0.000000	0.000000	0.374118	0.254357	0.371525	0.000000	1.980099	
671000	-68.390715	565	1	1	'0 0 0 0 0 Z 0 0 	D	11.481516	11.481516	11.481516	11.481516	11.481516	0.000000	11.481516	11.481516	0.250000	0.250000	0.250000	0.250000	3.418618	
672000	-67.112193	835	1	3	'0 0 0 0 Z Z 0 Z 	D	0.088358	0.088358	0.088358	0.088358	0.000000	0.000000	0.088358	0.000000	0.207225	0.446669	0.000000	0.346106	0.077749	
673000	-66.952305	761	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	8.816580	8.816580	8.816580	8.816580	8.816580	8.816580	8.816580	0.250000	0.250000	0.250000	0.250000	3.473491	
674000	-66.924378	478	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	10.578942	10.578942	10.578942	10.578942	10.578942	10.578942	10.578942	0.250000	0.250000	0.250000	0.250000	13.174018	
675000	-66.952234	409	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.586544	3.586544	3.586544	3.586544	3.586544	3.586544	3.586544	0.250000	0.250000	0.250000	0.250000	26.892034	
676000	-66.949127	544	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.670594	5.670594	5.670594	5.670594	5.670594	5.670594	5.670594	0.250000	0.250000	0.250000	0.250000	43.241761	
677000	-66.952225	995	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	31.872583	31.872583	31.872583	31.872583	31.872583	31.872583	31.872583	0.250000	0.250000	0.250000	0.250000	52.762011	
678000	-66.938279	578	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	9.580023	9.580023	9.580023	9.580023	9.580023	9.580023	9.580023	0.250000	0.250000	0.250000	0.250000	27.583853	
679000	-66.753247	709	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.076659	1.076659	1.076659	1.076659	1.076659	1.076659	1.076659	0.250000	0.250000	0.250000	0.250000	8.120468	
680000	-65.324114	149	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.232752	0.232752	0.232752	0.232752	0.232752	0.232752	0.232752	0.248411	0.251022	0.249525	0.251042	2.199830	
681000	-65.550971	496	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.289658	0.289658	0.289658	0.289658	0.289658	0.289658	0.289658	0.249519	0.250756	0.249529	0.250197	4.330926	
682000	-66.763312	805	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.030742	2.030742	2.030742	2.030742	2.030742	2.030742	2.030742	0.250000	0.250000	0.250000	0.250000	10.082261	
683000	-66.952113	541	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.401279	2.401279	2.401279	2.401279	2.401279	2.401279	2.401279	0.250000	0.250000	0.250000	0.250000	17.349551	
684000	-66.952305	274	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	22.955602	22.955602	22.955602	22.955602	22.955602	22.955602	22.955602	0.250000	0.250000	0.250000	0.250000	11.526489	
685000	-66.952305	715	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	8.671133	8.671133	8.671133	8.671133	8.671133	8.671133	8.671133	0.250000	0.250000	0.250000	0.250000	11.154489	
686000	-66.952304	659	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.869636	4.869636	4.869636	4.869636	4.869636	4.869636	4.869636	0.250000	0.250000	0.250000	0.250000	8.209041	
687000	-68.498875	615	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.161379	0.000000	0.000000	0.161379	0.161379	0.161379	0.000000	0.706996	0.000000	0.293004	0.000000	0.734983	
688000	-66.829739	487	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.363181	2.363181	2.363181	2.363181	2.363181	2.363181	2.363181	0.250000	0.250000	0.250000	0.250000	8.245981	
689000	-66.522192	128	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.552516	0.552516	0.552516	0.552516	0.552516	0.552516	0.552516	0.250014	0.249999	0.249998	0.249989	5.023182	
690000	-66.944817	291	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.794157	1.794157	1.794157	1.794157	1.794157	1.794157	1.794157	0.250000	0.250000	0.250000	0.250000	15.240324	
691000	-66.891733	738	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.751045	1.751045	1.751045	1.751045	1.751045	1.751045	1.751045	0.250000	0.250000	0.250000	0.250000	11.186853	
692000	-65.843498	519	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.341206	0.341206	0.341206	0.341206	0.341206	0.341206	0.341206	0.250965	0.249970	0.249843	0.249222	2.154950	
693000	-65.727180	977	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.250871	0.250871	0.250871	0.250871	0.250871	0.250871	0.250871	0.243838	0.253621	0.248487	0.254054	1.348847	
694000	-65.933282	744	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.187741	0.187741	0.187741	0.187741	0.187741	0.187741	0.187741	0.197668	0.276107	0.240021	0.286204	1.151552	
695000	-66.892330	598	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.154020	1.154020	1.154020	1.154020	1.154020	1.154020	1.154020	0.250000	0.250000	0.250000	0.250000	1.702563	
696000	-65.145834	313	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.165164	0.165164	0.165164	0.165164	0.165164	0.165164	0.165164	0.224344	0.265093	0.244001	0.266562	0.226522	
697000	-66.952305	367	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	26.561405	26.561405	26.561405	26.561405	26.561405	26.561405	26.561405	0.250000	0.250000	0.250000	0.250000	9.971034	
698000	-66.952305	707	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	28.683571	28.683571	28.683571	28.683571	28.683571	28.683571	28.683571	0.250000	0.250000	0.250000	0.250000	15.438469	
699000	-66.952305	66	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	34.689074	34.689074	34.689074	34.689074	34.689074	34.689074	34.689074	0.250000	0.250000	0.250000	0.250000	32.591368	
700000	-65.448140	357	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.527101	0.527101	0.527101	0.527101	0.527101	0.527101	0.527101	0.250089	0.249991	0.249990	0.249930	33.848151	
701000	-66.948347	509	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	43.967596	43.967596	43.967596	43.967596	43.967596	43.967596	43.967596	0.250000	0.250000	0.250000	0.250000	35.252289	
702000	-66.952305	266	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	28.615071	28.615071	28.615071	28.615071	28.615071	28.615071	28.615071	0.250000	0.250000	0.250000	0.250000	33.565279	
703000	-66.952305	593	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	32.691653	32.691653	32.691653	32.691653	32.691653	32.691653	32.691653	0.250000	0.250000	0.250000	0.250000	37.895540	
704000	-66.952300	572	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.753578	3.753578	3.753578	3.753578	3.753578	3.753578	3.753578	0.250000	0.250000	0.250000	0.250000	35.912037	
705000	-66.952305	418	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	35.288422	35.288422	35.288422	35.288422	35.288422	35.288422	35.288422	0.250000	0.250000	0.250000	0.250000	30.235028	
706000	-66.868033	14	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.748650	1.748650	1.748650	1.748650	1.748650	1.748650	1.748650	0.250000	0.250000	0.250000	0.250000	36.688225	
707000	-66.952305	214	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	32.580883	32.580883	32.580883	32.580883	32.580883	32.580883	32.580883	0.250000	0.250000	0.250000	0.250000	19.328946	
708000	-66.946240	890	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.548876	1.548876	1.548876	1.548876	1.548876	1.548876	1.548876	0.250000	0.250000	0.250000	0.250000	4.419726	
709000	-66.952305	332	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.902706	6.902706	6.902706	6.902706	6.902706	6.902706	6.902706	0.250000	0.250000	0.250000	0.250000	4.297610	
710000	-66.952041	831	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.163371	2.163371	2.163371	2.163371	2.163371	2.163371	2.163371	0.250000	0.250000	0.250000	0.250000	3.486739	
711000	-66.267548	791	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.443448	0.443448	0.443448	0.443448	0.443448	0.443448	0.443448	0.250047	0.249995	0.249995	0.249963	3.992447	
712000	-66.952305	740	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	22.277697	22.277697	22.277697	22.277697	22.277697	22.277697	22.277697	0.250000	0.250000	0.250000	0.250000	13.477198	
713000	-66.952305	343	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	12.186554	12.186554	12.186554	12.186554	12.186554	12.186554	12.186554	0.250000	0.250000	0.250000	0.250000	10.314677	
714000	-66.952305	701	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	31.749207	31.749207	31.749207	31.749207	31.749207	31.749207	31.749207	0.250000	0.250000	0.250000	0.250000	27.115201	
715000	-66.952305	965	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	84.800702	84.800702	84.800702	84.800702	84.800702	84.800702	84.800702	0.250000	0.250000	0.250000	0.250000	31.527955	
716000	-66.952303	949	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	13.227664	13.227664	13.227664	13.227664	13.227664	13.227664	13.227664	0.250000	0.250000	0.250000	0.250000	37.007193	
717000	-66.952305	126	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.124983	7.124983	7.124983	7.124983	7.124983	7.124983	7.124983	0.250000	0.250000	0.250000	0.250000	34.734667	
718000	-66.927441	243	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	15.944022	15.944022	15.944022	15.944022	15.944022	15.944022	15.944022	0.250000	0.250000	0.250000	0.250000	43.128062	
719000	-66.952305	176	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	14.745196	14.745196	14.745196	14.745196	14.745196	14.745196	14.745196	0.250000	0.250000	0.250000	0.250000	42.490272	
720000	-66.625306	116	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.371148	4.371148	4.371148	4.371148	4.371148	4.371148	4.371148	0.250000	0.250000	0.250000	0.250000	60.755174	
721000	-65.931169	876	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.153300	0.153300	0.153300	0.153300	0.153300	0.153300	0.153300	0.173214	0.282158	0.237776	0.306852	57.942282	
722000	-67.951787	621	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.261701	0.000000	0.000000	0.261701	0.261701	0.261701	0.261701	0.589617	0.000000	0.327923	0.082460	59.122133	
723000	-66.927190	488	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	13.591122	13.591122	13.591122	13.591122	13.591122	13.591122	13.591122	0.250000	0.250000	0.250000	0.250000	56.725532	
724000	-66.951854	24	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	53.984808	53.984808	53.984808	53.984808	53.984808	53.984808	53.984808	0.250000	0.250000	0.250000	0.250000	58.229479	
725000	-66.952172	107	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.087308	2.087308	2.087308	2.087308	2.087308	2.087308	2.087308	0.250000	0.250000	0.250000	0.250000	42.538837	
726000	-66.952220	31	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	9.620342	9.620342	9.620342	9.620342	9.620342	9.620342	9.620342	0.250000	0.250000	0.250000	0.250000	39.683078	
727000	-66.952305	80	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	30.973790	30.973790	30.973790	30.973790	30.973790	30.973790	30.973790	0.250000	0.250000	0.250000	0.250000	34.997308	
728000	-66.952288	834	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.032367	3.032367	3.032367	3.032367	3.032367	3.032367	3.032367	0.250000	0.250000	0.250000	0.250000	28.686993	
729000	-66.952305	650	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	12.255856	12.255856	12.255856	12.255856	12.255856	12.255856	12.255856	0.250000	0.250000	0.250000	0.250000	25.854526	
730000	-66.952305	869	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	27.659759	27.659759	27.659759	27.659759	27.659759	27.659759	27.659759	0.250000	0.250000	0.250000	0.250000	25.660730	
731000	-66.952305	138	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	23.418193	23.418193	23.418193	23.418193	23.418193	23.418193	23.418193	0.250000	0.250000	0.250000	0.250000	11.289800	
732000	-65.561877	228	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.443267	0.443267	0.443267	0.443267	0.443267	0.443267	0.443267	0.250729	0.249937	0.249912	0.249421	9.824252	
733000	-67.713007	256	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.131514	0.131514	0.131514	0.131514	0.131514	0.131514	0.131514	0.049076	0.341012	0.190652	0.419260	2.482911	
734000	-66.952305	501	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.176799	5.176799	5.176799	5.176799	5.176799	5.176799	5.176799	0.250000	0.250000	0.250000	0.250000	5.872149	
735000	-66.952223	773	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.156297	6.156297	6.156297	6.156297	6.156297	6.156297	6.156297	0.250000	0.250000	0.250000	0.250000	12.993809	
736000	-66.950057	645	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.619580	1.619580	1.619580	1.619580	1.619580	1.619580	1.619580	0.250000	0.250000	0.250000	0.250000	6.311116	
737000	-66.135412	38	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.169447	0.169447	0.169447	0.169447	0.169447	0.169447	0.169447	0.146619	0.306882	0.226316	0.320183	1.096558	
738000	-66.268945	399	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.665273	0.665273	0.665273	0.665273	0.665273	0.665273	0.665273	0.250006	0.249999	0.249999	0.249995	4.144801	
739000	-66.952305	644	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	12.077655	12.077655	12.077655	12.077655	12.077655	12.077655	12.077655	0.250000	0.250000	0.250000	0.250000	5.956584	
740000	-66.952299	168	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.213923	2.213923	2.213923	2.213923	2.213923	2.213923	2.213923	0.250000	0.250000	0.250000	0.250000	7.511623	
741000	-66.952305	514	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	51.161778	51.161778	51.161778	51.161778	51.161778	51.161778	51.161778	0.250000	0.250000	0.250000	0.250000	25.387176	
742000	-66.952234	179	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	29.327452	29.327452	29.327452	29.327452	29.327452	29.327452	29.327452	0.250000	0.250000	0.250000	0.250000	42.998022	
743000	-66.952305	350	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	33.667525	33.667525	33.667525	33.667525	33.667525	33.667525	33.667525	0.250000	0.250000	0.250000	0.250000	57.388031	
744000	-66.952305	894	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	29.494505	29.494505	29.494505	29.494505	29.494505	29.494505	29.494505	0.250000	0.250000	0.250000	0.250000	61.862049	
745000	-66.952305	651	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	53.645296	53.645296	53.645296	53.645296	53.645296	53.645296	53.645296	0.250000	0.250000	0.250000	0.250000	59.495225	
746000	-66.914509	271	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	9.443297	9.443297	9.443297	9.443297	9.443297	9.443297	9.443297	0.250000	0.250000	0.250000	0.250000	58.525509	
747000	-66.952305	721	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	28.973029	28.973029	28.973029	28.973029	28.973029	28.973029	28.973029	0.250000	0.250000	0.250000	0.250000	59.388912	
748000	-66.952305	832	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	15.367964	15.367964	15.367964	15.367964	15.367964	15.367964	15.367964	0.250000	0.250000	0.250000	0.250000	32.427384	
749000	-66.951409	272	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.612611	1.612611	1.612611	1.612611	1.612611	1.612611	1.612611	0.250000	0.250000	0.250000	0.250000	42.523366	
750000	-66.952305	69	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	46.559596	46.559596	46.559596	46.559596	46.559596	46.559596	46.559596	0.250000	0.250000	0.250000	0.250000	33.570236	
751000	-66.952305	362	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	31.102086	31.102086	31.102086	31.102086	31.102086	31.102086	31.102086	0.250000	0.250000	0.250000	0.250000	27.159871	
752000	-66.952305	401	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	22.498912	22.498912	22.498912	22.498912	22.498912	22.498912	22.498912	0.250000	0.250000	0.250000	0.250000	26.444460	
753000	-65.766218	670	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.259135	0.000000	0.259135	0.259135	0.259135	0.259135	0.259135	0.367059	0.130878	0.300155	0.201908	32.574722	
754000	-66.923469	244	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	14.470522	14.470522	14.470522	14.470522	14.470522	14.470522	14.470522	0.250000	0.250000	0.250000	0.250000	37.051408	
755000	-66.952305	468	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	13.268271	13.268271	13.268271	13.268271	13.268271	13.268271	13.268271	0.250000	0.250000	0.250000	0.250000	52.575435	
756000	-66.952305	393	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	34.317232	34.317232	34.317232	34.317232	34.317232	34.317232	34.317232	0.250000	0.250000	0.250000	0.250000	55.945041	
757000	-66.952305	903	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.108339	5.108339	5.108339	5.108339	5.108339	5.108339	5.108339	0.250000	0.250000	0.250000	0.250000	60.232474	
758000	-66.952305	652	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	26.781190	26.781190	26.781190	26.781190	26.781190	26.781190	26.781190	0.250000	0.250000	0.250000	0.250000	63.380884	
